n,N,N_label,standard_paper_grid,seed,flow_theta_kl,gaussian_theta_kl
5000,25000000,N=n^2,1,21,2.4949728130940048,2.125891948418806
5000,25000000,N=n^2,1,22,1.8091352472750408,3.666889486697015
5000,25000000,N=n^2,1,23,2.193867664262966,1.7733237177146155
5000,25000000,N=n^2,1,25,3.1967034711951534,2.923361962335352
5000,25000000,N=n^2,1,27,1.6670652914431259,2.4997985678228463
5000,25000000,N=n^2,1,28,2.220309981155321,3.4880381192009264
5000,25000000,N=n^2,1,29,1.6520189918417905,2.5273506564474544
5000,25000000,N=n^2,1,30,3.569713365302699,1.7615132817800323
5000,25000000,N=n^2,1,31,7.092726001785945,2.940057897216759
5000,25000000,N=n^2,1,33,2.4919001587777183,3.2056704584903937
5000,25000000,N=n^2,1,34,2.292715214078555,2.525771647043396
5000,25000000,N=n^2,1,35,24.420063462334422,2.5156671417960426
5000,25000000,N=n^2,1,36,2.114231167308031,3.1834410689407977
5000,25000000,N=n^2,1,37,2.077925617197754,2.894875099797253
5000,25000000,N=n^2,1,38,1.5158461487898436,2.3099215984692045
5000,25000000,N=n^2,1,39,2.753214799801687,2.5920139158009614
5000,25000000,N=n^2,1,40,2.470382678012919,2.5323055343593266
5000,25000000,N=n^2,1,41,8.963642523119686,3.131314926317986
5000,25000000,N=n^2,1,42,1.8022193017826396,2.9386601248780697
5000,25000000,N=n^2,1,43,2.1596814173097107,2.376050509906183
5000,25000000,N=n^2,1,44,1.8333389315146833,2.4905221957603283
5000,25000000,N=n^2,1,45,1.6727333718613375,3.6244468644958148
5000,25000000,N=n^2,1,46,1.9913029044230481,2.7200799503130164
5000,25000000,N=n^2,1,47,2.3571315573586897,3.120439873762216
5000,25000000,N=n^2,1,48,2.4926570053225676,3.555447720273588
5000,25000000,N=n^2,1,49,2.2181328486528167,3.1149886600453116
5000,25000000,N=n^2,1,50,2.188940220615613,2.7239901526940034
5000,25000000,N=n^2,1,51,2.659043303683223,3.321496630041829
5000,25000000,N=n^2,1,52,2.1795272946359567,2.2598855679800534
5000,25000000,N=n^2,1,53,1.9759985808078442,2.0805344588873633
5000,25000000,N=n^2,1,54,2.2574347000704735,3.5223304191511198
5000,25000000,N=n^2,1,55,2.5129014777374876,2.552022378675392
5000,25000000,N=n^2,1,56,2.2408693911318176,2.549782629578561
5000,25000000,N=n^2,1,57,2.8019779007754133,2.1624761181971697
5000,25000000,N=n^2,1,58,1.9444843114204722,2.674945259515939
5000,25000000,N=n^2,1,59,2.706922377192356,2.4674258719692936
5000,25000000,N=n^2,1,60,2.013673333574577,2.8418135434251472
5000,25000000,N=n^2,1,61,2.138020033915754,2.4182098300512
5000,25000000,N=n^2,1,62,1.7339952962360958,3.018712151952747
5000,25000000,N=n^2,1,63,2.224774818230237,2.5430946263261727
5000,25000000,N=n^2,1,64,2.2371775877596063,2.348928812418383
5000,25000000,N=n^2,1,65,2.0991051190640926,3.493847947911541
5000,25000000,N=n^2,1,66,1.9738864945429546,3.6332272721689813
5000,25000000,N=n^2,1,67,2.4142967571553138,2.823244709975836
5000,25000000,N=n^2,1,68,2.4481321104641363,4.079537472327807
5000,25000000,N=n^2,1,69,3.037976735066953,2.149570965964548
5000,25000000,N=n^2,1,70,2.1087068755054585,2.4031742207451807
5000,25000000,N=n^2,1,71,3.0804365079852776,1.9261836511431998
5000,25000000,N=n^2,1,72,1.7883185112754005,2.78639811349371
5000,25000000,N=n^2,1,73,2.015458200521667,2.530235654832708
5000,25000000,N=n^2,1,74,3.676423468899826,2.2745717194197086
5000,25000000,N=n^2,1,75,2.1792993173925974,2.428207709379954
5000,25000000,N=n^2,1,76,2.354841049164502,3.2533107881139856
5000,25000000,N=n^2,1,77,2.1966596609699973,2.1395007459815476
5000,25000000,N=n^2,1,78,2.1646959707441975,2.3312409925927287
5000,25000000,N=n^2,1,79,2.271975804964307,1.9551959304843571
5000,25000000,N=n^2,1,80,4.178264368250051,3.192338506200043
5000,25000000,N=n^2,1,81,3.870307341802382,3.332770859742418
5000,25000000,N=n^2,1,82,2.512194644841761,2.8906262742927025
5000,25000000,N=n^2,1,83,1.9073349887155728,3.2636208543125207
5000,25000000,N=n^2,1,84,2.2686893393782794,2.4364894804264927
5000,25000000,N=n^2,1,85,2.8583471957215614,2.465309320765714
5000,25000000,N=n^2,1,86,2.8083635792582,3.0252883431219013
5000,25000000,N=n^2,1,87,1.791103397806678,2.49183968788177
5000,25000000,N=n^2,1,88,1.844712365572224,3.2843890342169755
5000,25000000,N=n^2,1,89,2.262721629623604,2.4624538546371
5000,25000000,N=n^2,1,90,1.9268203583556034,2.8476030586457073
5000,25000000,N=n^2,1,91,2.2247362675406053,2.8549381918449916
5000,25000000,N=n^2,1,92,3.2189267049301424,2.4864703722917936
5000,25000000,N=n^2,1,93,3.464795721156455,2.943093837150571
5000,25000000,N=n^2,1,94,2.681535745968348,2.747535631124352
5000,25000000,N=n^2,1,95,2.4876203018995575,2.8630557289854597
5000,25000000,N=n^2,1,96,2.0675791759390183,2.9348791398285767
5000,25000000,N=n^2,1,97,1.8451418343716874,2.040080715373055
5000,25000000,N=n^2,1,98,2.7454127124556464,2.472660778340272
5000,25000000,N=n^2,1,99,2.402849574544068,2.47531015069909
