method,n,N,N_label,seed,param,replicate_count,seed_mean_bias,seed_mean_abs_bias,seed_rmse_bias,replicate_bias_q05,replicate_bias_q25,replicate_bias_median,replicate_bias_q75,replicate_bias_q95
gaussian_npe,5000,25000000,N=n^2,42,B,100,0.009180802106857299,0.03326032280921936,0.04138162937393001,-0.0567094624042511,-0.016323789954185486,0.009212791919708252,0.03743085265159607,0.07387552857398984
gaussian_npe,5000,25000000,N=n^2,42,g,100,-0.058447099924087524,0.12462378621101379,0.14475626536787375,-0.22464572191238402,-0.1584126055240631,-0.08402347564697266,0.019975364208221436,0.17011228799819947
gaussian_npe,5000,25000000,N=n^2,42,k,100,0.08713211923837662,0.1128764483332634,0.13094672093679138,-0.11716846078634262,0.04314605891704559,0.09674778580665588,0.14956361055374146,0.22281572222709656
gaussian_npe,5000,25000000,N=n^2,43,A,100,-0.0038459444046020507,0.014396777153015137,0.017532804067758093,-0.031848788261413574,-0.015810072422027588,-0.005863308906555176,0.007337450981140137,0.027940964698791503
gaussian_npe,5000,25000000,N=n^2,43,B,100,0.013109165430068969,0.03181881070137024,0.04059576110774155,-0.04492095410823822,-0.011057808995246887,0.010129094123840332,0.03773397207260132,0.08156132102012634
gaussian_npe,5000,25000000,N=n^2,43,g,100,0.09161017060279847,0.10341753363609314,0.12651186307537546,-0.044334942102432245,0.028277993202209473,0.09167981147766113,0.1411515474319458,0.25163788795471187
gaussian_npe,5000,25000000,N=n^2,43,k,100,-0.004796799719333649,0.0561761811375618,0.0740830311869848,-0.11099863201379775,-0.048783525824546814,-0.009359389543533325,0.03764672577381134,0.11424496769905089
gaussian_npe,5000,25000000,N=n^2,44,A,100,0.0015871262550354005,0.014391639232635499,0.01836041165829169,-0.03343062400817871,-0.008785605430603027,0.0022505521774291992,0.014375567436218262,0.02697886228561401
gaussian_npe,5000,25000000,N=n^2,44,B,100,-0.014466248750686646,0.03203184723854065,0.04061748999056027,-0.08187081217765808,-0.04505814611911774,-0.009507864713668823,0.013596385717391968,0.03704689741134641
gaussian_npe,5000,25000000,N=n^2,44,g,100,0.053257153034210206,0.0832700800895691,0.10637762944997957,-0.11386867761611938,-0.004034936428070068,0.05642569065093994,0.10832095146179199,0.21650573015213007
gaussian_npe,5000,25000000,N=n^2,44,k,100,0.10684169977903366,0.12080255419015884,0.13575761195771657,-0.06666929572820664,0.07065801322460175,0.11432626843452454,0.15115109086036682,0.21427665948867788
gaussian_npe,5000,25000000,N=n^2,45,A,100,-0.0015155720710754396,0.01398503065109253,0.017838443135725288,-0.03280153274536133,-0.0131569504737854,-5.733966827392578e-05,0.0098685622215271,0.028240323066711426
gaussian_npe,5000,25000000,N=n^2,45,B,100,0.016381714344024658,0.03985668659210205,0.049987193758287154,-0.0643824964761734,-0.012209802865982056,0.016182243824005127,0.04566693305969238,0.08952639102935789
gaussian_npe,5000,25000000,N=n^2,45,g,100,0.08645596146583558,0.10264762759208679,0.1290066996741656,-0.05179802179336548,0.0203324556350708,0.07974088191986084,0.1336379051208496,0.26847798824310304
gaussian_npe,5000,25000000,N=n^2,45,k,100,-0.004293036460876465,0.05892770290374756,0.07275903478173519,-0.10838055908679962,-0.05467509478330612,-0.011128351092338562,0.03894428908824921,0.12608068585395812
gaussian_npe,5000,25000000,N=n^2,46,A,100,-0.0068704748153686525,0.015363469123840331,0.01891516604000231,-0.035453176498413085,-0.02033621072769165,-0.006442666053771973,0.007458806037902832,0.021761727333068838
gaussian_npe,5000,25000000,N=n^2,46,B,100,-0.008468751907348632,0.026767091751098634,0.03563857987586264,-0.06075417399406433,-0.028404518961906433,-0.006555467844009399,0.010241121053695679,0.05398460030555724
