n,N,d_s,d_theta,d_total,seed,method,K_theta_oracle,K_u_oracle,coord_offset,Delta_u_total,Delta_u_mean,Delta_u_cov,Delta_theta_total,scaled_budget,nuts_cache_path,gaussian_npe_dir,posterior_samples_path,nuts_sample_count,gnpe_sample_count,oracle_fit_size,oracle_metric_size,self_consistency_kl_u,self_consistency_metric_size,K_theta_oracle_kl_jitter,K_u_oracle_kl_jitter,theta_clip_count_nuts,qhat_reconstruction,u_affine_note,existing_fresh_resample_diagnostic_source,theta_clip_count_gnpe,qhat_logdet_u,qhat_min_eig_u,oracle_min_eig_u,created_at_utc,commit,sigma_ratio_theta_A,sigma_ratio_theta_B,sigma_ratio_theta_g,sigma_ratio_theta_k,sigma_ratio_u_A,sigma_ratio_u_B,sigma_ratio_u_g,sigma_ratio_u_k
5000,353553,7,4,11,47,Gaussian-NPE,0.1049395918954412,0.058751102039694136,-0.04618848985574707,4.022463923651797,0.86458396810564,3.157879955546157,3.97627543379605,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_47.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_47,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_47/posterior_samples.pkl,10000,10000,5000,2000,0.024066973240166212,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-22.301665851036475,5.814744119224521e-05,1.1107582848113098e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.121062633642018,1.2030380060484953,2.8906642156495894,4.5589089587056,1.1222551680875719,1.1667713455147493,2.9932011547911688,6.375015346502536
5000,353553,7,4,11,48,Gaussian-NPE,-0.03308397853254248,-0.03806134225986563,-0.004977363727323145,2.966246060952806,0.8230026365943394,2.1432434243584666,2.9612686972254827,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_48.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_48,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_48/posterior_samples.pkl,10000,10000,5000,2000,0.04830846571662792,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-24.1043634249522,3.8611697821094034e-05,1.0509870242478572e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.1279484365721961,1.2603541153194215,2.647388520858102,4.077496088384773,1.1281758226763243,1.2980389289813705,2.5748170713230842,3.1351838067332025
5000,353553,7,4,11,49,Gaussian-NPE,-0.028317146369349275,0.026785439774349096,0.05510258614369837,4.626451126604088,2.4907391116755324,2.135712014928556,4.681553712747787,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_49.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_49,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_49/posterior_samples.pkl,10000,10000,5000,2000,-0.07356327316827944,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-24.507710042579923,2.9290316032941118e-05,1.04465832646911e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.00845946607853,1.3242650398587188,2.5533773622940346,4.718328648612216,1.0116987522950527,1.313203202677423,2.3070287210133484,3.650858558490079
5000,353553,7,4,11,50,Gaussian-NPE,0.050027457364264685,0.04191863476798839,-0.008108822596276294,2.343033573903586,0.0948749146007266,2.2481586593028595,2.3349247513073097,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_50.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_50,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_50/posterior_samples.pkl,10000,10000,5000,2000,0.01776134441341858,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-24.26624829447944,3.625749276277908e-05,1.0448667352947813e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.0133409167822305,1.2651375593810392,2.710979255304641,4.419230233083295,1.0142858227064238,1.2870702024844125,2.6919073094388706,3.8715145189343256
5000,353553,7,4,11,51,Gaussian-NPE,0.018213527907979178,-0.031168017863707532,-0.04938154577168671,3.4976272350408784,0.8517576818572378,2.6458695531836405,3.4482456892691915,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_51.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_51,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_51/posterior_samples.pkl,10000,10000,5000,2000,0.0002729288287511943,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-23.129183219678822,4.385047947984641e-05,9.55502741674103e-06,2026-04-25T01:43:25.673014+00:00,4df05eb,1.054453522327315,1.2187725918020487,2.337569769347524,4.236299479281356,1.0557546992316247,1.1805703501752989,2.2472829817482296,4.800339187781295
5000,353553,7,4,11,52,Gaussian-NPE,0.003476175893258748,-0.11035110036425473,-0.11382727625751347,2.8477795318390813,0.3297226889690464,2.5180568428700347,2.733952255581568,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_52.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_52,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_52/posterior_samples.pkl,10000,10000,5000,2000,-0.027282920622046326,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-23.589856192839967,4.779255023206234e-05,1.0400586627249058e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.0579794872475703,1.1583700116769189,2.4073519069560354,4.256275199121208,1.0574855597292248,1.1695705228635571,2.505402639896348,4.2746623845649445
5000,353553,7,4,11,53,Gaussian-NPE,0.04368662563485287,-0.057183949351951105,-0.10087057498680398,3.717040733226508,1.7073463888285187,2.009694344397989,3.616170158239704,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_53.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_53,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_53/posterior_samples.pkl,10000,10000,5000,2000,-0.028548650487930764,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-24.435768148615498,3.543406256813781e-05,1.0595614436128915e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.0881089769527164,1.4155127072848364,2.0493175017978014,3.9977715223715378,1.089443243816377,1.4145407587530598,1.8759836817945796,3.3762409332251524
5000,353553,7,4,11,54,Gaussian-NPE,0.0013616494118071777,-0.0018586911270936785,-0.003220340538900856,3.4703973467858225,1.1679046644894369,2.3024926822963856,3.4671770062469216,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_54.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_54,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_54/posterior_samples.pkl,10000,10000,5000,2000,-0.020470925997183947,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-23.946478538842385,4.012528598125975e-05,9.889309054667928e-06,2026-04-25T01:43:25.673014+00:00,4df05eb,1.0325019691629453,1.3281137946086592,3.069292965703946,4.739438026530145,1.0337768060760673,1.3858079656022717,2.9005582872467146,3.355610998853473
5000,353553,7,4,11,55,Gaussian-NPE,-0.046127149334178386,-0.01684319131689908,0.029283958017279305,4.217217272763837,1.078006154705851,3.139211118057986,4.246501230781116,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_55.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_55,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_55/posterior_samples.pkl,10000,10000,5000,2000,-0.0005947075911105916,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-22.02796569117439,5.0219087342533496e-05,1.0794927991026139e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.155205910017638,1.3944071627325842,2.6379175404359008,5.4660599944950015,1.1564569801723914,1.3389412261074125,2.6212734389103995,7.044204112145704
5000,353553,7,4,11,56,Gaussian-NPE,0.02120576904235517,0.013557989596748733,-0.0076477794456064375,2.816722705245859,0.46320975234628264,2.3535129528995764,2.8090749258002528,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_56.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_56,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_56/posterior_samples.pkl,10000,10000,5000,2000,0.0054251004656584645,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-23.921507192264244,4.1352070216332504e-05,1.0471923555719912e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.0551127528225208,1.3095221653947142,2.132190070286582,4.201189008578675,1.055721856026432,1.306042629427018,2.060833575921353,4.402177162982838
5000,353553,7,4,11,57,Gaussian-NPE,0.02320732229617302,0.07364046978867031,0.05043314749249729,2.9798903993008756,0.41526028834155454,2.564630110959321,3.030323546793373,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_57.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_57,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_57/posterior_samples.pkl,10000,10000,5000,2000,0.048139780517425,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-23.267620165671246,4.563067197447739e-05,1.1353934955437355e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.070213530919242,1.276598764838172,2.769297356738118,3.797423681373997,1.0713065902553147,1.2902671827718886,2.9285324500882197,4.025174774786491
5000,353553,7,4,11,58,Gaussian-NPE,0.0006098268311463994,-0.03833408361045976,-0.03894391044160616,2.4479151644142663,0.2332507478559256,2.2146644165583407,2.40897125397266,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_58.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_58,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_58/posterior_samples.pkl,10000,10000,5000,2000,0.05618116346005937,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-24.166942342454668,3.931852679180818e-05,1.064465705508117e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.0791194120765113,1.2498569243638629,2.248333608838608,4.755783033584606,1.080997457187809,1.26478106763253,2.2561332390510067,4.136544701367625
5000,353553,7,4,11,59,Gaussian-NPE,-0.08464808904303547,-0.035923359942840696,0.04872472910019478,2.6312007684316137,0.33804510640455243,2.2931556620270612,2.6799254975318085,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_59.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_59,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_59/posterior_samples.pkl,10000,10000,5000,2000,-0.05324917515207536,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-23.654394895123822,3.945234431386238e-05,1.0352843461637267e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.1215624304039382,1.4571977398039604,2.1997831526772558,4.608583518594926,1.121756878980736,1.4665637185588627,2.1194623877921472,3.8496433155679948
5000,353553,7,4,11,60,Gaussian-NPE,-0.05882249409418035,-0.027617951431625307,0.03120454266255504,3.8618682558071766,1.2342539964722221,2.6276142593349547,3.8930727984697318,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_60.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_60,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_60/posterior_samples.pkl,10000,10000,5000,2000,0.011062250591191475,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-23.14087114306957,3.529219724649285e-05,1.1033871882441244e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.1723470832857585,1.5283337049135586,2.234013398440547,4.734800490635558,1.1721300417771707,1.4654126110964374,2.2824784367974607,5.503229409083658
5000,353553,7,4,11,61,Gaussian-NPE,-0.08631171759444524,-0.06324444934255001,0.02306726825189523,2.6125529786679795,0.04102824623860549,2.571524732429374,2.6356202469198746,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_61.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_61,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_61/posterior_samples.pkl,10000,10000,5000,2000,0.023220043917564485,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-23.23337254793807,4.045405571781875e-05,1.029692938367966e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.077485823749919,1.315371904731811,2.663230186414568,4.858704267329624,1.078842517350525,1.3270719912446602,2.6469232727937455,4.41256621429168
5000,353553,7,4,11,62,Gaussian-NPE,-0.11187309590000284,-0.04809782095671633,0.06377527494328651,2.952248781677447,0.6921894761296523,2.260059305547795,3.0160240566207337,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_62.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_62,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_62/posterior_samples.pkl,10000,10000,5000,2000,0.0374793446424367,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-24.075120103602245,3.691877069428029e-05,9.991890827608472e-06,2026-04-25T01:43:25.673014+00:00,4df05eb,1.0399140429975762,1.4417588246923871,2.3506408108555634,4.456359776494515,1.0388487061223546,1.4187352824557873,2.37102732690181,3.840029983943533
5000,353553,7,4,11,63,Gaussian-NPE,0.10147574740768045,0.013948745623773963,-0.08752700178390649,3.0950218387481137,0.41505238091909274,2.6799694578290207,3.007494836964207,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_63.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_63,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_63/posterior_samples.pkl,10000,10000,5000,2000,0.034643826840636285,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-23.136246389614715,3.3181347174593943e-05,9.890100322600874e-06,2026-04-25T01:43:25.673014+00:00,4df05eb,1.0665934430927775,1.4452866693265278,2.6529745549449855,5.069742880192176,1.066568829579948,1.4658567867804044,2.640449300727074,4.959661676426266
5000,353553,7,4,11,64,Gaussian-NPE,-0.03302251497134037,-0.03194147378119372,0.0010810411901466532,2.2343098525196488,0.19452203813429098,2.039787814385358,2.2353908937097953,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_64.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_64,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_64/posterior_samples.pkl,10000,10000,5000,2000,-0.0034229740377098618,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-24.664333045527567,3.618943294818583e-05,1.122543813327437e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.0227205590731858,1.2398334796517552,2.166213570595024,3.8932613479338074,1.0227893690675043,1.2433259650893203,2.1195133149791863,3.8133570797106695
5000,353553,7,4,11,65,Gaussian-NPE,0.055081618815421673,0.06630985866776484,0.01122823985234317,3.9536506313923425,0.7386619347641137,3.214988696628229,3.964878871244686,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_65.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_65,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_65/posterior_samples.pkl,10000,10000,5000,2000,-0.037468914248728905,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-21.948104239530284,6.074397866479367e-05,1.0770517703893352e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.1504622229541712,1.326082548883819,2.4109087344209645,5.184724102264723,1.149290681383799,1.2851687911961238,2.5182234481727206,7.3527665247485805
5000,353553,7,4,11,66,Gaussian-NPE,-0.025943479763870635,-0.026827057448959437,-0.0008835776850888016,2.9913372524661463,0.8999547694107342,2.091382483055412,2.9904536747810577,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_66.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_66,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_66/posterior_samples.pkl,10000,10000,5000,2000,-0.018233428619607906,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-24.516842645897977,4.123812408404185e-05,1.1377058468969883e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,0.9950544821437228,1.2456656655958995,2.3183960051794568,4.37310981108048,0.9962846593224803,1.28640975762573,2.2134936697214593,3.60586959071196
5000,353553,7,4,11,67,Gaussian-NPE,-0.0017200238136760686,0.009721588422489547,0.011441612236165615,2.956662572393977,0.7340508472531878,2.222611725140789,2.9681041846301426,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_67.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_67,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_67/posterior_samples.pkl,10000,10000,5000,2000,0.009121955592957072,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-23.96714581904014,3.7219674981741694e-05,1.0922958874478038e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.1708037761759187,1.3927142257242204,2.252386811238959,4.415485703585204,1.1710203002080528,1.3613369234688033,2.264650536636532,4.015342904986282
5000,353553,7,4,11,68,Gaussian-NPE,0.06048796017367883,-0.01485017850362334,-0.07533813867730217,4.036935507902784,1.9622420435344095,2.0746934643683748,3.9615973692254824,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_68.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_68,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_68/posterior_samples.pkl,10000,10000,5000,2000,0.06728098168931705,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-24.34991618507978,3.49000244275464e-05,1.1196518864088274e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.0552826627624652,1.2579071072221462,2.654356772526612,4.878769300161944,1.059174625506077,1.3155775028116306,2.444606894124523,3.342234470422582
5000,353553,7,4,11,69,Gaussian-NPE,0.0012348841153782925,0.053801657474629255,0.05256677335925096,2.496410594704536,0.2963451492122683,2.2000654454922675,2.548977368063787,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_69.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_69,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_69/posterior_samples.pkl,10000,10000,5000,2000,-0.009115624589812868,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-23.89330163680011,5.2269090370467623e-05,1.0462879055266805e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.206430914122281,1.270699912101307,2.2367454703648684,3.7058831151411917,1.2069783733093409,1.2514881152889235,2.236372161538871,3.4696903428377475
5000,353553,7,4,11,70,Gaussian-NPE,0.1045149797711828,-0.011287916851410552,-0.11580289662259335,2.371750378498031,0.04245249204731722,2.329297886450714,2.2559474818754377,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_70.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_70,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_70/posterior_samples.pkl,10000,10000,5000,2000,0.018352154639345503,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-23.7604358670537,4.065109093074939e-05,1.167142362239276e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.1448857941498485,1.3493054941467904,2.551177022914261,4.776708303037659,1.1441416191823384,1.3428486960201662,2.5813241410563075,4.56647687876735
5000,353553,7,4,11,71,Gaussian-NPE,0.004039995054286009,-0.025219074638971904,-0.029259069693257915,2.7092715676486483,0.1010137569339136,2.6082578107147345,2.6800124979553903,0.5843851239669422,res/gnk/nuts_cache_v2_n_obs_5000_seed_71.pkl,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_71,res/gnk/gaussian_npe_n_obs_5000_n_sims_353553_seed_71/posterior_samples.pkl,10000,10000,5000,2000,0.03353759459422036,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-23.232199223578657,2.983912124024962e-05,1.0051149024424405e-05,2026-04-25T01:43:25.673014+00:00,4df05eb,1.0590357887472308,1.4415618227416902,2.511572056256012,4.787978454305731,1.0600360145196104,1.4473438491417006,2.4721069140110186,4.667655366298543
