method,source,n,N,N_label,seed,param,x,density
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.3433583959899749,3.4570095153809074e-19
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.3533834586466165,5.969037497336426e-18
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.363408521303258,9.162018192433893e-17
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.3734335839598997,1.2501503355534898e-15
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.3834586466165413,1.5164193559860388e-14
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.3934837092731829,1.6351779858446205e-13
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.4035087719298245,1.5674851215403793e-12
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.413533834586466,1.3357977242779085e-11
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.4235588972431077,1.0120135695030347e-10
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.4335839598997493,6.816397264176157e-10
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.443609022556391,4.081959948247487e-09
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.4536340852130325,2.173513244723302e-08
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.463659147869674,1.0291734784995742e-07
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.4736842105263157,4.334404584478127e-07
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.4837092731829573,1.624094122964633e-06
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.493734335839599,5.416625745827467e-06
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.5037593984962405,1.609099664630447e-05
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.5137844611528821,4.262213996294069e-05
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.5238095238095237,0.00010083005793044506
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.5338345864661653,0.0002135543375218204
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.543859649122807,0.00040640313249292104
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.5538847117794485,0.0006985135386123187
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.5639097744360901,0.0010919528063606544
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.5739348370927317,0.0015663044796012133
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.5839598997493733,0.0020821718937715484
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.593984962406015,0.0025901184000106737
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.6040100250626566,0.0030385620385054335
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.6140350877192982,0.0033808756534665827
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.6240601503759398,0.0035898254470855028
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.6340852130325814,0.0036818167737597343
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.644110275689223,0.003735961190383855
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.6541353383458646,0.0038865287082074183
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.6641604010025062,0.0042877299825065515
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.6741854636591478,0.005079604606660069
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.6842105263157894,0.006388513955654568
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.694235588972431,0.008366242086168053
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.7042606516290726,0.01123718736689717
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.7142857142857142,0.015315857776511744
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.7243107769423558,0.020976795506958898
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.7343358395989974,0.028584205172327497
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.744360902255639,0.03840937567510282
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.7543859649122806,0.050585891120956884
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.7644110275689222,0.06516514064875226
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.7744360902255638,0.08230552856950203
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.7844611528822054,0.10255064587158674
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.794486215538847,0.1270794959556128
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.8045112781954886,0.15781939021838037
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.8145363408521302,0.19740404760447902
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.8245614035087718,0.24905764060266364
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.8345864661654134,0.3165154429890024
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.844611528822055,0.4040503494750229
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.8546365914786966,0.5165977216510513
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.8646616541353382,0.659879709148151
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.8746867167919798,0.8403472632890925
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.8847117794486214,1.0647393097670454
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.894736842105263,1.3391511635571678
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.9047619047619047,1.6676855900693595
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.9147869674185463,2.05095337058763
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.9248120300751879,2.484821473507488
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.9348370927318295,2.959807063737385
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.944862155388471,3.4613138859171686
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.9548872180451127,3.970522927643549
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.9649122807017543,4.4654106307074395
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.9749373433583959,4.921432787451843
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.9849624060150375,5.3120190519390205
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,1.994987468671679,5.609773902762774
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.0050125313283207,5.789390511453269
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.015037593984962,5.83228818038571
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.025062656641604,5.73141269315147
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.0350877192982457,5.493813477217001
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.045112781954887,5.139462970474706
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.0551378446115285,4.696823342729458
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.0651629072681703,4.197317076896216
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.075187969924812,3.6709192468067755
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.0852130325814535,3.1437959829937085
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.095238095238095,2.6375250610383567
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.1052631578947367,2.1689355617304606
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.1152882205513786,1.749962297672984
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.12531328320802,1.3874763714628469
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.1353383458646613,1.0833493367596243
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.145363408521303,0.8350050041168326
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.155388471177945,0.6365520608870563
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.1654135338345863,0.48034700455393564
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.1754385964912277,0.3585860221058034
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.1854636591478696,0.26444090729660835
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.1954887218045114,0.19246782662365325
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.2055137844611528,0.1384070017548635
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.215538847117794,0.09875298803867136
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.225563909774436,0.07043386675338906
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.235588972431078,0.05070838542959242
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.245614035087719,0.03720804159983806
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.2556390977443606,0.028016710939689892
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.2656641604010024,0.02172200072321324
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.275689223057644,0.017400359739976196
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.2857142857142856,0.014511632670280218
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.295739348370927,0.012719865892860172
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.305764411027569,0.011717183573740448
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.3157894736842106,0.011144373684297887
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.325814536340852,0.010640172915923517
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.3358395989974934,0.009956433733672812
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.345864661654135,0.009032846429260463
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.355889724310777,0.007969107057566928
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.3659147869674184,0.006919243751312469
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.37593984962406,0.0059861271945423926
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.3859649122807016,0.005179119993862652
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.3959899749373434,0.004441753435696526
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.406015037593985,0.003711003620580327
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.416040100250626,0.0029631625920438108
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.426065162907268,0.0022241785145539358
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.43609022556391,0.001549380385763617
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.4461152882205512,0.0009919709441495394
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.4561403508771926,0.0005793701245124014
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.4661654135338344,0.00030691038823230007
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.4761904761904763,0.00014682186540194918
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.4862155388471177,6.337991071171148e-05
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.496240601503759,2.53188803742722e-05
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.506265664160401,1.1748965306157174e-05
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.5162907268170427,1.293185399127012e-05
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.526315789473684,2.9187407642613574e-05
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.5363408521303255,6.990271403180907e-05
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.5463659147869673,0.00015183475768995515
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.556390977443609,0.0002937735831724921
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.5664160401002505,0.0005053870127703311
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.576441102756892,0.0007729036814076907
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.5864661654135337,0.0010507731116772936
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.5964912280701755,0.0012699179059684484
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.606516290726817,0.0013643728840543534
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.6165413533834583,0.0013032179989175836
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.6265664160401,0.001107118986370664
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.636591478696742,0.0008379896169247221
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.6466165413533833,0.0005697827067076926
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.6566416040100247,0.0003608199389954555
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.6666666666666665,0.00024311019734934167
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.6766917293233083,0.00022824183430540505
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.6867167919799497,0.0003172979255875077
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.696741854636591,0.0005024906225985945
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.706766917293233,0.0007586733102119451
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.7167919799498748,0.0010347880019014424
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.726817042606516,0.001259080116403947
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.7368421052631575,0.001362902720392577
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.7468671679197993,0.001311680057582132
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.756892230576441,0.001122243437867211
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.7669172932330826,0.0008535528520645352
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.776942355889724,0.0005771057282435142
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.7869674185463658,0.00034686575568645755
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.7969924812030076,0.00018533115112948187
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.807017543859649,8.802709110846336e-05
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.8170426065162903,3.716765857669558e-05
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.827067669172932,1.3950667221611403e-05
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.837092731829574,4.6548498743539354e-06
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.8471177944862154,1.3806935693901409e-06
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.8571428571428568,3.6405738797007273e-07
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.8671679197994986,8.533423882180716e-08
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.8771929824561404,1.7781062667046634e-08
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.887218045112782,3.293616499990675e-09
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.897243107769423,5.423370447232451e-10
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.907268170426065,7.938645962884427e-11
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.917293233082707,1.0330099907348887e-11
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.927318295739348,1.1949329388222368e-12
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.9373433583959896,1.2287498201301334e-13
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.9473684210526314,1.1232186999231506e-14
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.9573934837092732,9.127379469044801e-16
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.9674185463659146,6.59339070462623e-17
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.977443609022556,4.234015463860381e-18
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.987468671679198,2.417001899339308e-19
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,2.9974937343358397,1.2265421209240702e-20
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.007518796992481,5.533104414001499e-22
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.0175438596491224,2.218892120888235e-23
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.0275689223057642,7.910144802664121e-25
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.037593984962406,2.5067648879132967e-26
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.0476190476190474,7.061934670353902e-28
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.057644110275689,1.7685392866322764e-29
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.0676691729323307,3.937192520152321e-31
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.0776942355889725,7.791830821670739e-33
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.087719298245614,1.3707974914934656e-34
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.0977443609022552,2.1438184838181747e-36
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.107769423558897,2.9804623807765916e-38
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.117794486215539,3.683495991196281e-40
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.1278195488721803,4.046855356190645e-42
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.1378446115288217,3.9523562739521613e-44
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.1478696741854635,3.43143212911275e-46
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.1578947368421053,2.6483517334002193e-48
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.1679197994987467,1.8170079962587579e-50
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.177944862155388,1.1082020172554068e-52
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.18796992481203,6.0084431678869066e-55
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.1979949874686717,2.895915613430342e-57
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.208020050125313,1.240768532490439e-59
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.2180451127819545,4.725813323633603e-62
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.2280701754385963,1.6000858239377396e-64
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.238095238095238,4.816049214122526e-67
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.2481203007518795,1.288604009619686e-69
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.258145363408521,3.064989308831637e-72
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.2681704260651627,6.480662025446344e-75
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.2781954887218046,1.2181217720276835e-77
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.288220551378446,2.0353680907204335e-80
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.2982456140350873,3.0232644765988764e-83
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.308270676691729,3.991997347965469e-86
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.318295739348371,4.6858164270388045e-89
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.3283208020050123,4.8894636351698906e-92
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.3383458646616537,4.535426088377714e-95
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.3483709273182956,3.7398647003625786e-98
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.3583959899749374,2.7414139036182785e-101
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.3684210526315788,1.7863816743596905e-104
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.37844611528822,1.0347961954501773e-107
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.388471177944862,5.3934115668561155e-111
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.398496240601504,1.3460163418041927e-109
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.408521303258145,2.4864279633835215e-106
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.4185463659147866,4.08310195173384e-103
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.4285714285714284,5.960538399206962e-100
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.43859649122807,7.73502425259214e-97
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.4486215538847116,8.923162310663988e-94
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.458646616541353,9.15075292476351e-91
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.468671679197995,8.342107639794173e-88
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.4786967418546366,6.760451053737453e-85
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.488721804511278,4.8703085914293617e-82
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.4987468671679194,3.11902036342042e-79
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.508771929824561,1.775664303504769e-76
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.518796992481203,8.986373008939564e-74
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.5288220551378444,4.042862232887108e-71
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.538847117794486,1.6168672582438688e-68
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.5488721804511276,5.748317058566633e-66
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.5588972431077694,1.8167199513276841e-63
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.568922305764411,5.104064811193044e-61
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.578947368421052,1.274750815905016e-58
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.588972431077694,2.8301883588681417e-56
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.598997493734336,5.585811881117476e-54
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.6090225563909772,9.800273459223744e-52
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.6190476190476186,1.5285195795253282e-49
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.6290726817042605,2.1192624430460154e-47
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.6390977443609023,2.6120374588619004e-45
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.6491228070175437,2.861903483861196e-43
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.659147869674185,2.787478262469638e-41
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.669172932330827,2.413508978560379e-39
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.6791979949874687,1.8576644569154971e-37
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.68922305764411,1.2710614527311594e-35
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.6992481203007515,7.731197147493694e-34
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.7092731829573933,4.1803040549860204e-32
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.719298245614035,2.00932375294467e-30
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.7293233082706765,8.585644234238018e-29
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.739348370927318,3.261195108979093e-27
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.7493734335839597,1.1011883282729437e-25
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.7593984962406015,3.3054252497510266e-24
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.769423558897243,8.820110061417858e-23
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.7794486215538843,2.092192265118821e-21
flow_npe,posterior_samples.pkl,1000,31622,N=n^(3/2),1,sigma,3.789473684210526,4.411741964176872e-20
