method,n,N,N_label,seed,param,source,replicate_count,mean_bias,mean_abs_bias,rmse_bias,q05,q25,q50,q75,q95
gaussian_npe,5000,42585,N=n log(n),44,xi,biases.npy,100,-0.5551258766651154,0.5551258766651154,0.555234832424793,-0.5719511866569519,-0.5627224892377853,-0.5551153719425201,-0.5486380904912949,-0.5350927919149399
gaussian_npe,5000,42585,N=n log(n),45,lambda,biases.npy,100,0.10167747497558594,0.12413719177246094,0.15196002965241653,-0.08422584533691406,0.0257415771484375,0.09917831420898438,0.18088340759277344,0.27665443420410146
gaussian_npe,5000,42585,N=n log(n),45,sigma,biases.npy,100,0.24255351305007936,0.24255351305007936,0.24377239412770954,0.20230842828750611,0.22555756568908691,0.24103999137878418,0.2635990381240845,0.2799653172492981
gaussian_npe,5000,42585,N=n log(n),45,xi,biases.npy,100,-0.6624785786867142,0.6624785786867142,0.6626083142854956,-0.6846646964550018,-0.6705926209688187,-0.6615949273109436,-0.6539324074983597,-0.6441782951354981
gaussian_npe,5000,42585,N=n log(n),46,lambda,biases.npy,100,0.24616416931152343,0.24991554260253906,0.28851765332089563,-0.00368537902832031,0.1522541046142578,0.24871063232421875,0.32953453063964844,0.5015380859374999
gaussian_npe,5000,42585,N=n log(n),46,sigma,biases.npy,100,1.3173964929580688,1.3173964929580688,1.317598814084219,1.2783860564231873,1.3020498752593994,1.3153496980667114,1.3346844911575317,1.348482644557953
gaussian_npe,5000,42585,N=n log(n),46,xi,biases.npy,100,-1.3324657213687896,1.3324657213687896,1.332544839657338,-1.3546527028083801,-1.3418026864528656,-1.333438217639923,-1.3224830031394958,-1.3070346236228942
gaussian_npe,5000,42585,N=n log(n),47,lambda,biases.npy,100,-0.2719219970703125,0.2816877746582031,0.31647392901635474,-0.557159423828125,-0.3663215637207031,-0.29195404052734375,-0.18482017517089844,0.010393142700195175
gaussian_npe,5000,42585,N=n log(n),47,sigma,biases.npy,100,0.25912984132766725,0.25912984132766725,0.25985342431568575,0.23338426351547242,0.24755734205245972,0.2575615644454956,0.27036160230636597,0.2890799283981323
gaussian_npe,5000,42585,N=n log(n),47,xi,biases.npy,100,-0.8769094365835189,0.8769094365835189,0.8769591664737407,-0.893937474489212,-0.8825009167194366,-0.8771851062774658,-0.8691663295030594,-0.8625166952610016
gaussian_npe,5000,42585,N=n log(n),48,lambda,biases.npy,100,-0.0580474853515625,0.12168136596679688,0.1494353244416647,-0.2706565856933594,-0.14535140991210938,-0.07460784912109375,0.04171180725097656,0.1541595458984374
gaussian_npe,5000,42585,N=n log(n),48,sigma,biases.npy,100,0.36678234577178953,0.36678234577178953,0.3672305187728907,0.3367551684379578,0.35510724782943726,0.3653970956802368,0.3796253204345703,0.39469244480133053
gaussian_npe,5000,42585,N=n log(n),48,xi,biases.npy,100,-0.9935017943382263,0.9935017943382263,0.9935731871452673,-1.0121165990829468,-1.0021124184131622,-0.9945253729820251,-0.9853357374668121,-0.9715203940868378
gaussian_npe,5000,42585,N=n log(n),49,lambda,biases.npy,100,-0.04882148742675781,0.11710380554199219,0.14530070318713606,-0.275323486328125,-0.13728713989257812,-0.03073883056640625,0.06020355224609375,0.16148376464843747
gaussian_npe,5000,42585,N=n log(n),49,sigma,biases.npy,100,0.9142942476272583,0.9142942476272583,0.914694140921753,0.8688729882240296,0.8965036869049072,0.9149984121322632,0.9307495355606079,0.9557713747024535
gaussian_npe,5000,42585,N=n log(n),49,xi,biases.npy,100,-1.3462238430976867,1.3462238430976867,1.34628461113583,-1.3661326587200164,-1.3526580333709717,-1.3457359075546265,-1.3378998339176178,-1.3258215367794037
gaussian_npe,5000,42585,N=n log(n),50,lambda,biases.npy,100,-0.22229217529296874,0.22826080322265624,0.264344478992803,-0.43896331787109377,-0.3182487487792969,-0.22539520263671875,-0.12408638000488281,0.007316207885742159
gaussian_npe,5000,42585,N=n log(n),50,sigma,biases.npy,100,0.2466939091682434,0.2466939091682434,0.2474927053875365,0.21046311855316163,0.23302441835403442,0.2464829683303833,0.26097357273101807,0.2764108657836914
gaussian_npe,5000,42585,N=n log(n),50,xi,biases.npy,100,-0.6675357490777969,0.6675357490777969,0.6677181892028322,-0.6948545396327972,-0.6761998683214188,-0.6658128499984741,-0.658890426158905,-0.6402214020490646
gaussian_npe,5000,42585,N=n log(n),51,lambda,biases.npy,100,0.06367462158203124,0.11767105102539062,0.14774891165090542,-0.1565532684326172,-0.016933441162109375,0.07424545288085938,0.1515827178955078,0.2730842590332031
gaussian_npe,5000,42585,N=n log(n),51,sigma,biases.npy,100,0.5694266176223755,0.5694266176223755,0.5697822256468855,0.5352864027023315,0.5557183623313904,0.5695695877075195,0.5835526585578918,0.6035701870918274
gaussian_npe,5000,42585,N=n log(n),51,xi,biases.npy,100,-1.1562725484371186,1.1562725484371186,1.156328337582391,-1.1775160133838654,-1.1637132465839386,-1.156084656715393,-1.1491356492042542,-1.1376907885074616
gaussian_npe,5000,42585,N=n log(n),52,lambda,biases.npy,100,0.06730667114257813,0.12384552001953125,0.1558490804486323,-0.1526458740234375,-0.019683837890625,0.046234130859375,0.17485427856445312,0.29938125610351557
gaussian_npe,5000,42585,N=n log(n),52,sigma,biases.npy,100,0.2712508463859558,0.2712508463859558,0.2716179463450646,0.24534684419631958,0.26247668266296387,0.27131593227386475,0.28096240758895874,0.2930308818817139
gaussian_npe,5000,42585,N=n log(n),52,xi,biases.npy,100,-1.1430923449993133,1.1430923449993133,1.1431251873686459,-1.1560864448547363,-1.1492813229560852,-1.143825113773346,-1.1365126967430115,-1.1284981667995453
gaussian_npe,5000,42585,N=n log(n),53,lambda,biases.npy,100,-0.1446759033203125,0.17935836791992188,0.21215846515755665,-0.39539413452148436,-0.22828102111816406,-0.14841842651367188,-0.06476783752441406,0.11962356567382805
gaussian_npe,5000,42585,N=n log(n),53,sigma,biases.npy,100,0.32184725046157836,0.32184725046157836,0.32242019999603283,0.2911208629608154,0.30988115072250366,0.32096922397613525,0.3337646722793579,0.3543615460395813
gaussian_npe,5000,42585,N=n log(n),53,xi,biases.npy,100,-1.3095112538337708,1.3095112538337708,1.3095789623460663,-1.3289092481136322,-1.318147897720337,-1.309791386127472,-1.3018039762973785,-1.2901410698890685
gaussian_npe,5000,42585,N=n log(n),54,lambda,biases.npy,100,0.28586952209472655,0.28893638610839845,0.3208565107975071,0.05656852722167969,0.17807960510253906,0.2957267761230469,0.38765907287597656,0.5186546325683593
gaussian_npe,5000,42585,N=n log(n),54,sigma,biases.npy,100,0.6884779524803162,0.6884779524803162,0.6887926185609897,0.6551111578941345,0.6713372468948364,0.6889076232910156,0.7013362646102905,0.7232830166816712
gaussian_npe,5000,42585,N=n log(n),54,xi,biases.npy,100,-1.149070324897766,1.149070324897766,1.1491223363250762,-1.1671757102012634,-1.1562700271606445,-1.1503673195838928,-1.1411505937576294,-1.1299729645252228
gaussian_npe,5000,42585,N=n log(n),55,lambda,biases.npy,100,-0.05785308837890625,0.10550079345703126,0.13070267122402815,-0.24077682495117186,-0.1394977569580078,-0.05783843994140625,0.0019435882568359375,0.15764923095703123
gaussian_npe,5000,42585,N=n log(n),55,sigma,biases.npy,100,1.3607761025428773,1.3607761025428773,1.361292751624806,1.2956531405448914,1.3361256122589111,1.3605843782424927,1.3832181096076965,1.4253858923912048
gaussian_npe,5000,42585,N=n log(n),55,xi,biases.npy,100,-1.4201821494102478,1.4201821494102478,1.4202339873498708,-1.44039905667305,-1.428230732679367,-1.4199199676513672,-1.4134661555290222,-1.4003338515758514
gaussian_npe,5000,42585,N=n log(n),56,lambda,biases.npy,100,-0.03210052490234375,0.10759796142578125,0.14322182496266722,-0.25822105407714846,-0.10276222229003906,-0.03289031982421875,0.045501708984375,0.19504661560058592
gaussian_npe,5000,42585,N=n log(n),56,sigma,biases.npy,100,1.097195746898651,1.097195746898651,1.0975530469438435,1.0530723929405212,1.0810669660568237,1.0947576761245728,1.1144161224365234,1.1446516036987304
gaussian_npe,5000,42585,N=n log(n),56,xi,biases.npy,100,-1.367953280210495,1.367953280210495,1.367998254566442,-1.3848795592784882,-1.3741529881954193,-1.3692172169685364,-1.3612366020679474,-1.3502187609672547
gaussian_npe,5000,42585,N=n log(n),57,lambda,biases.npy,100,-0.08994384765625,0.1389215087890625,0.1651588387058621,-0.2827632904052734,-0.1934795379638672,-0.10852432250976562,-0.012109756469726562,0.14560852050781248
gaussian_npe,5000,42585,N=n log(n),57,sigma,biases.npy,100,0.4262203145027161,0.4262203145027161,0.4266681666736112,0.3977095723152161,0.4134652018547058,0.42628931999206543,0.43857628107070923,0.4528451919555664
gaussian_npe,5000,42585,N=n log(n),57,xi,biases.npy,100,-1.190683035850525,1.190683035850525,1.190741827907129,-1.2100106179714203,-1.1998015344142914,-1.1893088221549988,-1.1810533106327057,-1.1724446415901184
gaussian_npe,5000,42585,N=n log(n),58,lambda,biases.npy,100,0.40372406005859374,0.40372406005859374,0.4350765692845769,0.1433643341064453,0.2821159362792969,0.407806396484375,0.5195407867431641,0.654612350463867
gaussian_npe,5000,42585,N=n log(n),58,sigma,biases.npy,100,1.389606592655182,1.389606592655182,1.3899615392955549,1.334159779548645,1.3720245957374573,1.3906593322753906,1.411021649837494,1.4341058135032654
gaussian_npe,5000,42585,N=n log(n),58,xi,biases.npy,100,-1.3190840578079224,1.3190840578079224,1.3191544542152782,-1.3426492989063263,-1.3276228606700897,-1.3196762800216675,-1.3097132444381714,-1.2976033747196198
gaussian_npe,5000,42585,N=n log(n),59,lambda,biases.npy,100,0.26611167907714844,0.26937767028808596,0.3026415090839191,0.04013748168945313,0.16472816467285156,0.2584495544433594,0.3677177429199219,0.5040802001953124
gaussian_npe,5000,42585,N=n log(n),59,sigma,biases.npy,100,0.7960222721099853,0.7960222721099853,0.7964417450954402,0.7550442576408386,0.779455840587616,0.7939594984054565,0.8130491971969604,0.8411471247673035
