cell,method,param,x,density
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.749701244822115,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.7583589509193178,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.7670166570165202,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.7756743631137226,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.7843320692109255,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.7929897753081279,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.8016474814053303,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.810305187502533,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.8189628935997355,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.827620599696938,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.8362783057941408,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.8449360118913432,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.8535937179885456,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.8622514240857484,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.8709091301829508,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.8795668362801532,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.888224542377356,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.8968822484745584,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.9055399545717608,0.0
n_obs=1000 seed=0 convention=gaussian,NUTS reference,k,1.9141976606689632,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.19131414732565688,1.2228071704907834e-28
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.19997185342285942,1.918699527411133e-25
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.20862955952006196,1.8611603732636693e-22
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.21728726561726452,1.1161853723735372e-19
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.22594497171446706,4.139397816446906e-17
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.2346026778116696,9.495079661806807e-15
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.24326038390887217,1.3477028075534957e-12
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.2519180900060747,1.1843754802673258e-10
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.26057579610327725,6.450415718168708e-09
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.2692335022004798,2.1802078029909637e-07
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.2778912082976823,4.582921433545943e-06
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.2865489143948849,6.011053710898217e-05
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.29520662049208746,0.0004946268691830429
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.30386432658928997,0.002579392678617268
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.31252203268649253,0.00871840326670344
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.3211797387836951,0.020224060813417558
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.3298374448808976,0.036912528338447825
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.3384951509781001,0.06511697176129976
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.3471528570753027,0.11973921883181302
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.35581056317250526,0.20773661068743582
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.36446826926970777,0.3196624235122141
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.37312597536691033,0.4534613830641898
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.3817836814641129,0.6429018921542322
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.3904413875613154,0.9290450845150757
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.399099093658518,1.2741563348698113
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.40775679975572054,1.5432935806270904
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.41641450585292306,1.6389965758797258
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.4250722119501256,1.6131956565993761
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.4337299180473282,1.611187257373091
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.4423876241445307,1.7683716061171952
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.45104533024173327,2.1470238319264694
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.4597030363389358,2.677413159751463
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.46836074243613834,3.1330088387892188
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.4770184485333409,3.3015061349828407
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.4856761546305434,3.2001647666701674
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.494333860727746,3.0396521419320317
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.5029915668249485,3.020144101739807
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.5116492729221511,3.170114449374309
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.5203069790193536,3.3915615214216706
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.5289646851165561,3.5894948384961953
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.5376223912137588,3.705684748808467
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.5462800973109613,3.766143401833383
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.5549378034081638,3.8617712310756667
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.5635955095053664,4.014375514676938
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.5722532156025689,4.145363608201058
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.5809109216997714,4.167650955375933
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.589568627796974,4.078752383320434
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.5982263338941765,3.9484393715586106
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.6068840399913791,3.8449601873483585
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.6155417460885817,3.778261392012672
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.6241994521857841,3.678876500206975
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.6328571582829867,3.4768020795888517
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.6415148643801892,3.1903518382583096
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.6501725704773917,2.926413261280914
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.6588302765745944,2.780332025582828
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.6674879826717969,2.688331732811712
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.6761456887689994,2.4953508636887722
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.684803394866202,2.1663305566499558
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.6934611009634045,1.7958817134772171
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.702118807060607,1.477967279284868
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.7107765131578097,1.2309239208489657
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.7194342192550122,1.0342963520982695
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.7280919253522147,0.8817186238722762
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.7367496314494173,0.7538585325492684
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.7454073375466198,0.6215566925639364
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.7540650436438223,0.49142730728263817
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.7627227497410249,0.38905794026517043
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.7713804558382275,0.31280138861567136
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.78003816193543,0.24471256792237042
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.7886958680326326,0.18593808125445227
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.7973535741298351,0.14501530540665375
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.8060112802270376,0.1161727290866754
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.8146689863242401,0.0876232569743539
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.8233266924214427,0.055652988848208414
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.8319843985186453,0.027114049769575543
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.8406421046158478,0.00949405050127619
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.8492998107130504,0.0022841349937873954
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.8579575168102529,0.0003651022710730393
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.8666152229074554,3.780109919837344e-05
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.875272929004658,2.4897067751090997e-06
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.8839306351018605,1.0307656250215994e-07
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.892588341199063,2.6625641876972237e-09
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.9012460472962657,4.271862047862331e-11
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.9099037533934682,4.2457890268612663e-13
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.9185614594906707,2.6100374825655794e-15
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.9272191655878733,9.914768011439123e-18
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.9358768716850758,2.3260842529511623e-20
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.9445345777822783,3.3691911295624743e-23
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.953192283879481,3.0122061676439654e-26
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.9618499899766835,1.6620072605892502e-29
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.970507696073886,5.658701742632663e-33
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.9791654021710885,1.1887537006265328e-36
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.9878231082682911,1.5407025275243538e-40
n_obs=1000 seed=0 convention=gaussian,BSL,k,0.9964808143654936,1.2318595160538092e-44
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.0051385204626961,6.075535656114031e-49
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.0137962265598988,1.8482292815659925e-53
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.0224539326571014,3.467711793662297e-58
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.0311116387543038,4.0125001796329835e-63
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.0397693448515064,2.86313719293339e-68
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.048427050948709,1.2597822529053023e-73
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.0570847570459114,3.4178060560439923e-79
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.065742463143114,5.717043823315655e-85
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.0744001692403167,5.895798408122538e-91
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.083057875337519,3.7483213548819293e-97
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.0917155814347215,1.4690327038042586e-103
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.1003732875319243,3.5489935450440724e-110
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.1090309936291267,5.28491437509481e-117
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.1176886997263291,4.850771740935554e-124
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.126346405823532,2.7441395779214874e-131
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.1350041119207344,9.567699569868022e-139
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.1436618180179368,2.055887989382954e-146
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.1523195241151396,2.7224984207055025e-154
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.160977230212342,2.2217684055870323e-162
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.1696349363095444,1.1173276794191007e-170
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.1782926424067472,3.4625935547997245e-179
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.1869503485039496,6.61227771210609e-188
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.195608054601152,7.780714700825721e-197
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.204265760698355,5.64154052095579e-206
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.2129234667955573,2.520446182721959e-215
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.2215811728927597,6.938266508038524e-225
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.2302388789899625,1.1768234234727496e-234
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.238896585087165,1.2298493579657639e-244
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.2475542911843673,7.918936445621103e-255
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.2562119972815702,3.141598214755909e-265
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.2648697033787726,7.678886367492951e-276
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.273527409475975,1.1563918995604185e-286
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.2821851155731778,1.0729186849138091e-297
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.2908428216703802,6.13309461230738e-309
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.2995005277675826,2.159e-320
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.3081582338647855,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.3168159399619879,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.3254736460591903,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.3341313521563931,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.3427890582535955,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.351446764350798,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.3601044704480008,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.3687621765452032,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.3774198826424056,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.3860775887396084,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.3947352948368108,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.4033930009340132,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.412050707031216,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.4207084131284184,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.4293661192256208,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.4380238253228232,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.446681531420026,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.4553392375172285,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.463996943614431,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.4726546497116337,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.4813123558088361,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.4899700619060385,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.4986277680032414,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.5072854741004438,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.5159431801976462,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.524600886294849,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.5332585923920514,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.5419162984892538,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.5505740045864567,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.559231710683659,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.5678894167808615,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.5765471228780643,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.5852048289752667,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.593862535072469,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.602520241169672,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.6111779472668744,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.6198356533640768,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.6284933594612796,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.637151065558482,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.6458087716556844,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.6544664777528872,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.6631241838500896,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.671781889947292,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.6804395960444949,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.6890973021416973,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.6977550082388997,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.7064127143361025,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.715070420433305,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.7237281265305073,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.7323858326277102,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.7410435387249126,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.749701244822115,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.7583589509193178,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.7670166570165202,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.7756743631137226,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.7843320692109255,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.7929897753081279,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.8016474814053303,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.810305187502533,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.8189628935997355,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.827620599696938,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.8362783057941408,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.8449360118913432,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.8535937179885456,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.8622514240857484,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.8709091301829508,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.8795668362801532,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.888224542377356,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.8968822484745584,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.9055399545717608,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,k,1.9141976606689632,0.0
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.19131414732565688,3.3156676919327367e-06
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.19997185342285942,7.110003981033491e-06
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.20862955952006196,1.4695597813062525e-05
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.21728726561726452,2.9283754949060085e-05
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.22594497171446706,5.6273845413273114e-05
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.2346026778116696,0.00010431885459662747
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.24326038390887217,0.00018661787345741851
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.2519180900060747,0.0003223015223200551
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.26057579610327725,0.0005376596049201606
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.2692335022004798,0.000866853818289071
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.2778912082976823,0.0013517130625888437
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.2865489143948849,0.0020402819342226902
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.29520662049208746,0.0029840231060436744
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.30386432658928997,0.004233951841130134
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.31252203268649253,0.005836426212127918
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.3211797387836951,0.007829683969214112
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.3298374448808976,0.010242334488997524
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.3384951509781001,0.013094753836372802
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.3471528570753027,0.016403682686841135
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.35581056317250526,0.02018943793624359
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.36446826926970777,0.024484295891083946
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.37312597536691033,0.029340095467404397
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.3817836814641129,0.03483314905447787
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.3904413875613154,0.04106513632297545
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.399099093658518,0.04815957364402978
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.40775679975572054,0.05625435898337198
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.41641450585292306,0.06549149361032885
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.4250722119501256,0.07600527457810484
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.4337299180473282,0.08791016889563037
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.4423876241445307,0.10128949679928394
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.45104533024173327,0.11618619599382458
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.4597030363389358,0.13259731418363688
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.46836074243613834,0.15047420208711443
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.4770184485333409,0.16973020009243273
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.4856761546305434,0.19025654953118362
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.494333860727746,0.2119452712033101
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.5029915668249485,0.23471527213061993
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.5116492729221511,0.25853580091859235
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.5203069790193536,0.28344052452830315
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.5289646851165561,0.30952662453083724
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.5376223912137588,0.3369364812905692
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.5462800973109613,0.3658240605782529
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.5549378034081638,0.39631276644257013
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.5635955095053664,0.42845478061440173
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.5722532156025689,0.46220255112892317
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.5809109216997714,0.49740062836479315
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.589568627796974,0.5338009614634103
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.5982263338941765,0.5710984691646404
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.6068840399913791,0.6089781247241656
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.6155417460885817,0.6471617775201346
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.6241994521857841,0.6854435149919604
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.6328571582829867,0.7237063301179141
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.6415148643801892,0.7619187223653971
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.6501725704773917,0.8001154236199547
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.6588302765745944,0.8383696953530552
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.6674879826717969,0.8767646543348961
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.6761456887689994,0.9153684026841427
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.684803394866202,0.9542140945847012
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.6934611009634045,0.99328347665304
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.702118807060607,1.0324921472942787
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.7107765131578097,1.0716766777351847
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.7194342192550122,1.1105864694385925
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.7280919253522147,1.1488849831743368
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.7367496314494173,1.1861644981369968
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.7454073375466198,1.2219757682316919
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.7540650436438223,1.2558699304550525
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.7627227497410249,1.2874464301169075
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.7713804558382275,1.3163989137198626
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.78003816193543,1.3425514713460807
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.7886958680326326,1.365879788469389
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.7973535741298351,1.3865146310929162
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.8060112802270376,1.4047276256970338
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.8146689863242401,1.4209010208353265
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.8233266924214427,1.4354841855475091
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.8319843985186453,1.448940541082573
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.8406421046158478,1.4616898744022742
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.8492998107130504,1.4740524991768158
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.8579575168102529,1.4862029048219487
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),k,0.8666152229074554,1.4981404963047975
