method,n_obs,n_sims,budget_label,seed,kl,mmd
gaussian_npe,500,250000,N=n^2,89,0.06928425912678123,1.7046928e-05
gaussian_npe,500,250000,N=n^2,90,0.09637632825697291,0.00042068958
gaussian_npe,500,250000,N=n^2,91,0.32202653870508785,0.0030863285
gaussian_npe,500,250000,N=n^2,92,0.055318286258459234,0.0009890795
gaussian_npe,500,250000,N=n^2,93,0.06076966618545902,0.00030851364
gaussian_npe,500,250000,N=n^2,94,0.03566749700086047,0.0024629831
gaussian_npe,500,250000,N=n^2,95,0.06656282218506153,0.002841711
gaussian_npe,500,250000,N=n^2,96,0.05378369729205258,0.0017313957
gaussian_npe,500,250000,N=n^2,97,0.057583200297360276,0.0023460388
gaussian_npe,500,250000,N=n^2,98,0.06935040761449966,0.0011301041
gaussian_npe,500,250000,N=n^2,99,0.1127474658322557,0.0032616854
gaussian_npe,500,250000,N=n^2,100,0.05011100852631946,0.0025744438
gaussian_npe,1000,1000,N=n,0,0.1818658023627126,0.015619397
gaussian_npe,1000,1000,N=n,1,0.5092468095857027,0.03328252
gaussian_npe,1000,1000,N=n,2,0.2316710679714585,0.004728198
gaussian_npe,1000,1000,N=n,3,0.3456635717164181,0.014896274
gaussian_npe,1000,1000,N=n,4,0.8110267278092995,0.04819429
gaussian_npe,1000,1000,N=n,5,0.33310477382112036,0.015523553
gaussian_npe,1000,1000,N=n,6,0.3941260454257841,0.013632655
gaussian_npe,1000,1000,N=n,7,0.1991487436732774,0.012478709
gaussian_npe,1000,1000,N=n,8,0.2932851184215068,0.009867668
gaussian_npe,1000,1000,N=n,9,0.5823317822033885,0.018560529
gaussian_npe,1000,1000,N=n,10,0.19157534632495588,0.0069999695
gaussian_npe,1000,1000,N=n,11,0.425904829948342,0.021327376
gaussian_npe,1000,1000,N=n,12,0.044563217664107604,0.0059221983
gaussian_npe,1000,1000,N=n,13,0.17617162983029752,0.0019096136
gaussian_npe,1000,1000,N=n,14,0.2998379096075654,0.015136957
gaussian_npe,1000,1000,N=n,15,0.1976633606323182,0.0071201324
gaussian_npe,1000,1000,N=n,16,0.2609848133464601,0.0071872473
gaussian_npe,1000,1000,N=n,17,0.21052528157601683,0.018099308
gaussian_npe,1000,1000,N=n,18,0.390194044721033,0.016064286
gaussian_npe,1000,1000,N=n,19,0.3721541244911306,0.018792987
gaussian_npe,1000,1000,N=n,20,0.12803693791371157,0.009901643
gaussian_npe,1000,1000,N=n,21,0.14520211060758884,0.007936597
gaussian_npe,1000,1000,N=n,22,0.41511712330792466,0.023161173
gaussian_npe,1000,1000,N=n,23,0.5952811060722946,0.030168533
gaussian_npe,1000,1000,N=n,24,0.049223786565956024,0.007163763
gaussian_npe,1000,1000,N=n,25,0.38671338744249395,0.02820301
gaussian_npe,1000,1000,N=n,26,0.3607308629831823,0.015241265
gaussian_npe,1000,1000,N=n,27,0.2036413086080457,0.008370757
gaussian_npe,1000,1000,N=n,28,0.10088330100483141,0.0015784502
gaussian_npe,1000,1000,N=n,29,0.32864846528037484,0.021508932
gaussian_npe,1000,1000,N=n,30,0.33399141125272186,0.013974667
gaussian_npe,1000,1000,N=n,31,0.3345680655404063,0.019288778
gaussian_npe,1000,1000,N=n,32,0.7993334800869766,0.027129412
gaussian_npe,1000,1000,N=n,33,0.6278867208233705,0.027300835
gaussian_npe,1000,1000,N=n,34,0.08009032844031835,0.005272627
gaussian_npe,1000,1000,N=n,35,0.14810340106451828,0.0040905476
gaussian_npe,1000,1000,N=n,36,0.1824569387727508,0.013787985
gaussian_npe,1000,1000,N=n,37,0.20529183642166404,0.017434597
gaussian_npe,1000,1000,N=n,38,1.4036633826203921,0.06963241
gaussian_npe,1000,1000,N=n,39,0.3668458254450157,0.019011497
gaussian_npe,1000,1000,N=n,40,0.08928816995635261,0.0006494522
gaussian_npe,1000,1000,N=n,41,0.1454508218258672,0.0032823086
gaussian_npe,1000,1000,N=n,42,0.4406237439247341,0.032649994
gaussian_npe,1000,1000,N=n,43,0.4876824732612321,0.019919157
gaussian_npe,1000,1000,N=n,44,0.38472063851423105,0.026171803
gaussian_npe,1000,1000,N=n,45,0.07499324428558053,0.0009971857
gaussian_npe,1000,1000,N=n,46,0.32999576167117733,0.010226846
gaussian_npe,1000,1000,N=n,47,0.3089557975041932,0.015298009
gaussian_npe,1000,1000,N=n,48,0.4023326198474027,0.01466465
gaussian_npe,1000,1000,N=n,49,0.5583946423454349,0.021279216
gaussian_npe,1000,1000,N=n,50,0.5445920840810043,0.028813958
gaussian_npe,1000,1000,N=n,51,0.09062802655095215,0.002747178
gaussian_npe,1000,1000,N=n,52,0.15898871419591706,0.0023585558
gaussian_npe,1000,1000,N=n,53,0.37766618990494777,0.019387603
gaussian_npe,1000,1000,N=n,54,0.5962835421871352,0.01929152
gaussian_npe,1000,1000,N=n,55,0.01708378740907745,0.0037033558
gaussian_npe,1000,1000,N=n,56,0.2315705872269016,0.0018230677
gaussian_npe,1000,1000,N=n,57,0.6265724109769981,0.031529546
gaussian_npe,1000,1000,N=n,58,0.19242568056576606,0.02275014
gaussian_npe,1000,1000,N=n,59,0.2945071250113608,0.0072323084
gaussian_npe,1000,1000,N=n,60,0.10289088538016156,0.0047473907
gaussian_npe,1000,1000,N=n,61,0.9082386297298737,0.07050955
gaussian_npe,1000,1000,N=n,62,0.2298439281888637,0.005505681
gaussian_npe,1000,1000,N=n,63,0.29093937687306143,0.018608212
gaussian_npe,1000,1000,N=n,64,0.01585900255078688,0.002125144
gaussian_npe,1000,1000,N=n,65,0.09881160573217483,0.0027848482
gaussian_npe,1000,1000,N=n,66,0.14812601254477686,0.005251527
gaussian_npe,1000,1000,N=n,67,0.3901183138260205,0.022610307
gaussian_npe,1000,1000,N=n,68,0.1139279877547337,0.008890629
gaussian_npe,1000,1000,N=n,69,0.6062809097901491,0.025374293
gaussian_npe,1000,1000,N=n,70,0.3757641055298027,0.015040994
gaussian_npe,1000,1000,N=n,71,0.16322702049398108,0.0069749355
gaussian_npe,1000,1000,N=n,72,0.13367348594490128,0.0053147078
gaussian_npe,1000,1000,N=n,73,0.2673634913244116,0.010008097
gaussian_npe,1000,1000,N=n,74,0.6836708571365364,0.039275408
gaussian_npe,1000,1000,N=n,75,0.3241128950620442,0.041851044
gaussian_npe,1000,1000,N=n,76,0.9285549163207317,0.045170426
gaussian_npe,1000,1000,N=n,77,0.6564251444396615,0.030862689
gaussian_npe,1000,1000,N=n,78,0.37969129036318244,0.023296237
gaussian_npe,1000,1000,N=n,79,0.7785803981431378,0.06106758
gaussian_npe,1000,1000,N=n,80,0.3489597758327547,0.006921053
gaussian_npe,1000,1000,N=n,81,1.1227673657395418,0.04940629
gaussian_npe,1000,1000,N=n,82,0.21969835577818697,0.008588433
gaussian_npe,1000,1000,N=n,83,2.7649678034399865,0.18233943
gaussian_npe,1000,1000,N=n,84,0.13474035893497588,0.005774975
gaussian_npe,1000,1000,N=n,85,0.294315925178196,0.010747552
gaussian_npe,1000,1000,N=n,86,1.9569728212096258,0.09061897
gaussian_npe,1000,1000,N=n,87,0.13989250495618458,0.0016360283
gaussian_npe,1000,1000,N=n,88,0.2516444671710314,0.0066441298
gaussian_npe,1000,1000,N=n,89,0.8013426026126104,0.03983593
gaussian_npe,1000,1000,N=n,90,0.7096155001055396,0.074071646
gaussian_npe,1000,1000,N=n,91,0.04693971901205918,0.0018820763
gaussian_npe,1000,1000,N=n,92,0.511219496487653,0.01358366
gaussian_npe,1000,1000,N=n,93,0.1811516772126362,0.015009761
gaussian_npe,1000,1000,N=n,94,0.39099999350164344,0.0027018785
gaussian_npe,1000,1000,N=n,95,0.159414914999936,0.0024172068
gaussian_npe,1000,1000,N=n,96,0.142665201864003,0.0001989603
gaussian_npe,1000,1000,N=n,97,0.3534195467729991,0.009746194
gaussian_npe,1000,1000,N=n,98,0.8663562087897817,0.06375933
gaussian_npe,1000,1000,N=n,99,0.031557889382576226,0.001183629
gaussian_npe,1000,1000,N=n,100,0.43589232073461687,0.02175951
gaussian_npe,1000,6907,N=n log(n),0,0.22838780050547067,0.014715314
gaussian_npe,1000,6907,N=n log(n),1,0.2047990795186329,0.008411527
gaussian_npe,1000,6907,N=n log(n),2,0.16318596824034715,0.0044867992
gaussian_npe,1000,6907,N=n log(n),3,0.3486223278390338,0.02130282
gaussian_npe,1000,6907,N=n log(n),4,0.2217598060240562,0.008143902
gaussian_npe,1000,6907,N=n log(n),5,0.03280692290494126,0.004139662
gaussian_npe,1000,6907,N=n log(n),6,0.10062890521446062,0.0072785616
gaussian_npe,1000,6907,N=n log(n),7,0.06055115373547268,0.00067937374
gaussian_npe,1000,6907,N=n log(n),8,0.17405227221630626,0.004393339
gaussian_npe,1000,6907,N=n log(n),9,0.32939204202142913,0.013125777
gaussian_npe,1000,6907,N=n log(n),10,0.06654779050414045,0.0022696257
gaussian_npe,1000,6907,N=n log(n),11,0.3803531101809185,0.015988946
gaussian_npe,1000,6907,N=n log(n),12,0.38051903064505327,0.017048001
gaussian_npe,1000,6907,N=n log(n),13,0.12109056231267695,0.002942562
gaussian_npe,1000,6907,N=n log(n),14,0.2532363655871652,0.005210519
gaussian_npe,1000,6907,N=n log(n),15,0.2881966875512546,0.011110544
gaussian_npe,1000,6907,N=n log(n),16,0.04004135138597707,0.0014635324
gaussian_npe,1000,6907,N=n log(n),17,0.185082963718785,0.005436301
gaussian_npe,1000,6907,N=n log(n),18,0.26018815172434906,0.0077285767
gaussian_npe,1000,6907,N=n log(n),19,0.1255673651446548,0.005480528
gaussian_npe,1000,6907,N=n log(n),20,0.059268072628664584,0.0014936924
gaussian_npe,1000,6907,N=n log(n),21,0.28102591784522224,0.013712525
gaussian_npe,1000,6907,N=n log(n),22,0.37084594159335904,0.022864461
gaussian_npe,1000,6907,N=n log(n),23,0.43412276378053766,0.018897176
gaussian_npe,1000,6907,N=n log(n),24,0.10286204343275637,0.0048704147
gaussian_npe,1000,6907,N=n log(n),25,0.3087200870760886,0.017012
gaussian_npe,1000,6907,N=n log(n),26,0.17128020856949877,0.006210208
gaussian_npe,1000,6907,N=n log(n),27,0.2931894726364332,0.017020583
gaussian_npe,1000,6907,N=n log(n),28,0.09561862152564683,0.00097334385
gaussian_npe,1000,6907,N=n log(n),29,0.14222675368261467,0.0036268234
gaussian_npe,1000,6907,N=n log(n),30,0.2623279492767943,0.011313677
gaussian_npe,1000,6907,N=n log(n),31,0.2401530340100288,0.015233755
gaussian_npe,1000,6907,N=n log(n),32,0.5839443804253711,0.018409967
gaussian_npe,1000,6907,N=n log(n),33,0.29740513363794213,0.010855317
gaussian_npe,1000,6907,N=n log(n),34,0.07193410074049374,0.004974246
gaussian_npe,1000,6907,N=n log(n),35,0.12323869888685392,0.0072678328
gaussian_npe,1000,6907,N=n log(n),36,0.12640412234509504,0.007356763
gaussian_npe,1000,6907,N=n log(n),37,0.09439565940433776,0.003985405
gaussian_npe,1000,6907,N=n log(n),38,0.45108715421137074,0.023054957
gaussian_npe,1000,6907,N=n log(n),39,0.21319303020502955,0.0006479025
gaussian_npe,1000,6907,N=n log(n),40,0.07574126111428561,0.002755642
gaussian_npe,1000,6907,N=n log(n),41,0.13817410724539325,0.0027161837
gaussian_npe,1000,6907,N=n log(n),42,0.40141310034674754,0.009931326
gaussian_npe,1000,6907,N=n log(n),43,0.13394308306477132,0.005878687
gaussian_npe,1000,6907,N=n log(n),44,0.175673674923533,0.006493926
gaussian_npe,1000,6907,N=n log(n),45,0.18685298824260238,0.0009989738
gaussian_npe,1000,6907,N=n log(n),46,0.31924807217451223,0.013071299
gaussian_npe,1000,6907,N=n log(n),47,0.31029621130320284,0.007083416
gaussian_npe,1000,6907,N=n log(n),48,0.04648435589083448,0.0011059046
gaussian_npe,1000,6907,N=n log(n),49,0.7718714417105091,0.04055488
gaussian_npe,1000,6907,N=n log(n),50,0.20527436380609387,0.005683303
gaussian_npe,1000,6907,N=n log(n),51,0.04083892121937452,0.0042356253
gaussian_npe,1000,6907,N=n log(n),52,-0.03713006393057379,0.0034103394
gaussian_npe,1000,6907,N=n log(n),53,0.23984326752170235,0.0052689314
gaussian_npe,1000,6907,N=n log(n),54,0.7920506918128452,0.036211967
gaussian_npe,1000,6907,N=n log(n),55,0.05009646756312909,0.0058687925
gaussian_npe,1000,6907,N=n log(n),56,0.11977333380481585,8.332729e-05
gaussian_npe,1000,6907,N=n log(n),57,0.16846454013188064,0.007774353
gaussian_npe,1000,6907,N=n log(n),58,0.1727213671196323,0.0062031746
gaussian_npe,1000,6907,N=n log(n),59,0.24817356817253525,0.0060333014
gaussian_npe,1000,6907,N=n log(n),60,0.08920257986680048,0.000605464
gaussian_npe,1000,6907,N=n log(n),61,0.7623676683673194,0.06259096
gaussian_npe,1000,6907,N=n log(n),62,0.12289925313508812,0.0033597946
gaussian_npe,1000,6907,N=n log(n),63,0.21131467673558282,0.0054838657
gaussian_npe,1000,6907,N=n log(n),64,0.08856338365762995,0.010041356
gaussian_npe,1000,6907,N=n log(n),65,0.10374050080598633,0.0029543638
gaussian_npe,1000,6907,N=n log(n),66,0.030736985206901705,0.0018720627
gaussian_npe,1000,6907,N=n log(n),67,0.4006910657613069,0.02255547
gaussian_npe,1000,6907,N=n log(n),68,0.11963333081594749,0.0056637526
gaussian_npe,1000,6907,N=n log(n),69,0.6796511468593214,0.038214207
gaussian_npe,1000,6907,N=n log(n),70,0.1805937459502337,0.00689137
gaussian_npe,1000,6907,N=n log(n),71,0.1871065276367758,0.019867301
gaussian_npe,1000,6907,N=n log(n),72,0.10161888236704482,0.0013151169
gaussian_npe,1000,6907,N=n log(n),73,0.0384809713876946,0.0010108948
gaussian_npe,1000,6907,N=n log(n),74,0.19344270588826992,0.01419723
gaussian_npe,1000,6907,N=n log(n),75,0.23183638006260746,0.012901545
gaussian_npe,1000,6907,N=n log(n),76,0.7143932958530909,0.013941884
gaussian_npe,1000,6907,N=n log(n),77,0.1925920031678184,0.0039412975
gaussian_npe,1000,6907,N=n log(n),78,0.5361581035160174,0.033871174
gaussian_npe,1000,6907,N=n log(n),79,0.6632398548368489,0.038874507
gaussian_npe,1000,6907,N=n log(n),80,0.04721143633874507,0.0009639263
gaussian_npe,1000,6907,N=n log(n),81,0.6788737102414923,0.027746677
gaussian_npe,1000,6907,N=n log(n),82,0.11707591107457092,0.0019028187
gaussian_npe,1000,6907,N=n log(n),83,2.1955091001812383,0.07518983
gaussian_npe,1000,6907,N=n log(n),84,0.10962517714254653,0.014275551
gaussian_npe,1000,6907,N=n log(n),85,0.08402484120036528,0.0019705296
gaussian_npe,1000,6907,N=n log(n),86,0.3522984900040843,0.020629168
gaussian_npe,1000,6907,N=n log(n),87,0.047979647845590126,5.4478645e-05
gaussian_npe,1000,6907,N=n log(n),88,0.11434366436083987,0.004047632
gaussian_npe,1000,6907,N=n log(n),89,0.4138879901078982,0.018910766
gaussian_npe,1000,6907,N=n log(n),90,0.18068999133407948,0.01305747
gaussian_npe,1000,6907,N=n log(n),91,0.10090049820693735,0.0019792318
gaussian_npe,1000,6907,N=n log(n),92,0.3893574054057088,0.029726505
gaussian_npe,1000,6907,N=n log(n),93,0.17435988382518317,0.0049450397
gaussian_npe,1000,6907,N=n log(n),94,0.2706443136810106,0.0090357065
gaussian_npe,1000,6907,N=n log(n),95,0.13645928658830056,0.0074237585
gaussian_npe,1000,6907,N=n log(n),96,0.1650524012025475,0.0009381771
gaussian_npe,1000,6907,N=n log(n),97,0.17002084538236004,0.00042963028
gaussian_npe,1000,6907,N=n log(n),98,0.27765535067910974,0.007055402
gaussian_npe,1000,6907,N=n log(n),99,0.03912962690238736,0.0005172491
gaussian_npe,1000,6907,N=n log(n),100,0.6955083150712257,0.042322516
gaussian_npe,1000,31622,N=n^(3/2),0,0.02689527974912111,0.001024723
gaussian_npe,1000,31622,N=n^(3/2),1,0.06313961766588565,0.00031125546
gaussian_npe,1000,31622,N=n^(3/2),2,0.037486494295184386,0.0003732443
gaussian_npe,1000,31622,N=n^(3/2),3,0.1352429259963202,0.0041993856
gaussian_npe,1000,31622,N=n^(3/2),4,0.05983131909856003,0.0007094145
gaussian_npe,1000,31622,N=n^(3/2),5,0.08268107953834813,0.008419633
gaussian_npe,1000,31622,N=n^(3/2),6,0.11226677685595107,0.0018088818
gaussian_npe,1000,31622,N=n^(3/2),7,0.03179195285002591,0.0010409355
gaussian_npe,1000,31622,N=n^(3/2),8,0.11468693015390041,0.00056779385
gaussian_npe,1000,31622,N=n^(3/2),9,0.12098559156027956,0.00401175
gaussian_npe,1000,31622,N=n^(3/2),10,0.08704027693664969,0.0026342869
gaussian_npe,1000,31622,N=n^(3/2),11,0.1588066264637799,0.004458666
gaussian_npe,1000,31622,N=n^(3/2),12,0.003169408206098438,0.0025541782
gaussian_npe,1000,31622,N=n^(3/2),13,0.15642653164652554,0.008867741
gaussian_npe,1000,31622,N=n^(3/2),14,0.11187762504437192,0.0035600662
gaussian_npe,1000,31622,N=n^(3/2),15,0.05610698906579384,0.00020492077
gaussian_npe,1000,31622,N=n^(3/2),16,0.09971586982788905,0.00090014935
gaussian_npe,1000,31622,N=n^(3/2),17,-0.016301288784076107,6.9618225e-05
gaussian_npe,1000,31622,N=n^(3/2),18,0.1463045092644353,0.002105832
gaussian_npe,1000,31622,N=n^(3/2),20,0.04983679597561369,0.0028927326
gaussian_npe,1000,31622,N=n^(3/2),21,-0.03800455465565539,0.00044822693
gaussian_npe,1000,31622,N=n^(3/2),22,0.13742259936981585,0.00447917
gaussian_npe,1000,31622,N=n^(3/2),23,0.3252323227089231,0.010674357
gaussian_npe,1000,31622,N=n^(3/2),24,0.09108757959969463,0.0020211935
gaussian_npe,1000,31622,N=n^(3/2),25,0.2375091689892491,0.010143757
gaussian_npe,1000,31622,N=n^(3/2),26,0.14554224360023443,0.003245473
gaussian_npe,1000,31622,N=n^(3/2),27,0.003372812745425523,0.0005943775
gaussian_npe,1000,31622,N=n^(3/2),28,0.07240143136034885,0.0027223825
gaussian_npe,1000,31622,N=n^(3/2),29,0.05956108417010955,0.0019298792
gaussian_npe,1000,31622,N=n^(3/2),30,0.17339971217535047,0.012082577
gaussian_npe,1000,31622,N=n^(3/2),31,0.1645475097967776,0.008769274
gaussian_npe,1000,31622,N=n^(3/2),32,0.18910771394991505,0.0050081015
gaussian_npe,1000,31622,N=n^(3/2),33,0.15542936935483842,0.011608481
gaussian_npe,1000,31622,N=n^(3/2),34,0.03130632572707581,0.005246997
gaussian_npe,1000,31622,N=n^(3/2),35,0.06198637459672522,0.0011737347
gaussian_npe,1000,31622,N=n^(3/2),36,0.020090651297421335,0.0011519194
gaussian_npe,1000,31622,N=n^(3/2),37,0.08916303126386217,0.0012990236
gaussian_npe,1000,31622,N=n^(3/2),38,0.021767749714453048,0.0034416914
gaussian_npe,1000,31622,N=n^(3/2),39,0.14412109428622225,0.0034546852
gaussian_npe,1000,31622,N=n^(3/2),40,0.03597727448986693,4.7802925e-05
gaussian_npe,1000,31622,N=n^(3/2),41,0.1446700797149414,0.003931284
gaussian_npe,1000,31622,N=n^(3/2),42,0.17168565528134258,0.004385948
gaussian_npe,1000,31622,N=n^(3/2),43,0.10444666612108182,0.0021073818
gaussian_npe,1000,31622,N=n^(3/2),44,0.01679743485834512,0.0038208961
gaussian_npe,1000,31622,N=n^(3/2),45,0.021650151183208885,0.000461936
gaussian_npe,1000,31622,N=n^(3/2),46,0.14893487493181345,0.0030322075
gaussian_npe,1000,31622,N=n^(3/2),47,0.0822362516847694,0.00083863735
gaussian_npe,1000,31622,N=n^(3/2),48,0.04169829094224653,0.0035444498
gaussian_npe,1000,31622,N=n^(3/2),49,0.2072503190319793,0.018493533
gaussian_npe,1000,31622,N=n^(3/2),50,0.16806842726057966,0.00042521954
gaussian_npe,1000,31622,N=n^(3/2),51,0.09185850519969559,0.008538365
gaussian_npe,1000,31622,N=n^(3/2),52,-0.039949325318928974,0.00093615055
gaussian_npe,1000,31622,N=n^(3/2),53,0.05326672224577675,0.002080679
gaussian_npe,1000,31622,N=n^(3/2),54,0.1944852277590299,0.00092577934
gaussian_npe,1000,31622,N=n^(3/2),55,0.13501964734523725,0.0041359663
gaussian_npe,1000,31622,N=n^(3/2),56,0.11665922081160628,0.0010248423
gaussian_npe,1000,31622,N=n^(3/2),57,0.10409613099349506,0.0045671463
gaussian_npe,1000,31622,N=n^(3/2),58,0.028189306308262677,0.0025475025
gaussian_npe,1000,31622,N=n^(3/2),59,0.1385896086480416,0.0023798943
gaussian_npe,1000,31622,N=n^(3/2),60,0.08064586910752909,0.0041538477
gaussian_npe,1000,31622,N=n^(3/2),61,0.2625781754523581,0.015141368
gaussian_npe,1000,31622,N=n^(3/2),62,0.13524040093391784,0.0023925304
gaussian_npe,1000,31622,N=n^(3/2),63,0.10638959718685234,0.005101919
gaussian_npe,1000,31622,N=n^(3/2),64,0.031271704585100826,0.0015881062
gaussian_npe,1000,31622,N=n^(3/2),65,0.04743557637553515,0.0031682253
gaussian_npe,1000,31622,N=n^(3/2),66,0.11664592371207534,0.00677979
gaussian_npe,1000,31622,N=n^(3/2),67,0.049385592144812654,0.0015697479
gaussian_npe,1000,31622,N=n^(3/2),68,0.11789182800228543,0.006235838
gaussian_npe,1000,31622,N=n^(3/2),69,0.18203272256036493,0.0065214634
gaussian_npe,1000,31622,N=n^(3/2),70,0.16713062806496212,0.0051522255
gaussian_npe,1000,31622,N=n^(3/2),71,0.22584082434805688,0.017273784
gaussian_npe,1000,31622,N=n^(3/2),72,0.09688666023148047,0.0018360615
gaussian_npe,1000,31622,N=n^(3/2),73,0.10176334488057473,0.012999415
gaussian_npe,1000,31622,N=n^(3/2),74,0.20279638597491467,0.014585733
gaussian_npe,1000,31622,N=n^(3/2),75,0.09938440446774309,0.006337166
gaussian_npe,1000,31622,N=n^(3/2),76,0.1283869079261761,0.010295749
gaussian_npe,1000,31622,N=n^(3/2),77,0.09545495833244533,0.0019632578
gaussian_npe,1000,31622,N=n^(3/2),78,0.18450271637055468,0.0029308796
gaussian_npe,1000,31622,N=n^(3/2),79,0.003159635407334663,0.0048708916
gaussian_npe,1000,31622,N=n^(3/2),80,-0.020544391022315815,0.0014387369
gaussian_npe,1000,31622,N=n^(3/2),81,0.07197671183786929,0.0017081499
gaussian_npe,1000,31622,N=n^(3/2),82,0.032185151453046554,0.0035361052
gaussian_npe,1000,31622,N=n^(3/2),83,0.12947158152338667,0.0028994083
gaussian_npe,1000,31622,N=n^(3/2),84,-0.040000742166095685,0.0059458017
gaussian_npe,1000,31622,N=n^(3/2),85,0.07024187014845476,0.007687688
gaussian_npe,1000,31622,N=n^(3/2),86,0.006990037787783913,0.00088369846
gaussian_npe,1000,31622,N=n^(3/2),87,0.027188030431236895,0.0026106834
gaussian_npe,1000,31622,N=n^(3/2),88,0.12075634326459854,0.005277157
gaussian_npe,1000,31622,N=n^(3/2),89,0.1008488367247254,0.0009047985
gaussian_npe,1000,31622,N=n^(3/2),90,0.10965681192088395,0.008578181
gaussian_npe,1000,31622,N=n^(3/2),91,0.04374737834962612,0.0007853508
gaussian_npe,1000,31622,N=n^(3/2),92,0.11194584082814645,0.0002439022
gaussian_npe,1000,31622,N=n^(3/2),93,0.0634163562474303,0.004023552
gaussian_npe,1000,31622,N=n^(3/2),94,0.09071549284999822,0.0004221201
gaussian_npe,1000,31622,N=n^(3/2),95,0.08369345478143751,0.0031939745
gaussian_npe,1000,31622,N=n^(3/2),96,0.11426668768759021,0.00061023235
gaussian_npe,1000,31622,N=n^(3/2),97,0.02062322592249373,0.0003181696
gaussian_npe,1000,31622,N=n^(3/2),98,0.13161796332588127,0.0024781227
gaussian_npe,1000,31622,N=n^(3/2),99,-0.013275275909358097,0.0007573366
gaussian_npe,1000,31622,N=n^(3/2),100,0.03633935748795741,0.001568079
gaussian_npe,1000,1000000,N=n^2,0,-0.006510798760702536,6.198883e-05
gaussian_npe,1000,1000000,N=n^2,1,0.02724703908324283,0.00029623508
gaussian_npe,1000,1000000,N=n^2,2,0.03717183059002707,0.0015559196
gaussian_npe,1000,1000000,N=n^2,4,0.04497923321068539,0.0013483763
gaussian_npe,1000,1000000,N=n^2,5,0.02678269625357801,0.00029027462
gaussian_npe,1000,1000000,N=n^2,6,0.014638020410042184,0.00049459934
gaussian_npe,1000,1000000,N=n^2,7,0.011291840253126817,1.5258789e-05
gaussian_npe,1000,1000000,N=n^2,8,0.0449240378780698,0.000120043755
gaussian_npe,1000,1000000,N=n^2,9,0.026203519512119647,0.0012267828
gaussian_npe,1000,1000000,N=n^2,10,-0.012162407828642266,0.00068354607
gaussian_npe,1000,1000000,N=n^2,11,0.03433283940632084,0.0022364855
gaussian_npe,1000,1000000,N=n^2,12,-0.06813243631344792,7.534027e-05
gaussian_npe,1000,1000000,N=n^2,13,0.024649320161787214,0.00039327145
gaussian_npe,1000,1000000,N=n^2,14,0.0676006028735564,0.0012183189
gaussian_npe,1000,1000000,N=n^2,16,0.07605160999529965,0.0005148649
gaussian_npe,1000,1000000,N=n^2,18,0.0522403626694314,0.0009409189
gaussian_npe,1000,1000000,N=n^2,19,-0.01199035093019753,0.00061273575
gaussian_npe,1000,1000000,N=n^2,21,-0.05776558200947714,0.0007548332
gaussian_npe,1000,1000000,N=n^2,22,0.09119206845204669,0.0010627508
gaussian_npe,1000,1000000,N=n^2,23,0.04039618457186156,0.0021294355
gaussian_npe,1000,1000000,N=n^2,24,-0.02397069522824645,0.00073993206
gaussian_npe,1000,1000000,N=n^2,25,0.08879712669456565,4.529953e-05
gaussian_npe,1000,1000000,N=n^2,26,0.015772042952206564,0.003488779
gaussian_npe,1000,1000000,N=n^2,27,0.0009771781907575911,0.0004210472
gaussian_npe,1000,1000000,N=n^2,28,0.035903599222102345,0.00041627884
gaussian_npe,1000,1000000,N=n^2,29,0.07448558863964011,0.005333066
gaussian_npe,1000,1000000,N=n^2,30,0.10962355594275,0.0006400347
gaussian_npe,1000,1000000,N=n^2,32,0.0946623341564492,0.0020567179
gaussian_npe,1000,1000000,N=n^2,33,0.13325403250221765,0.0014380217
gaussian_npe,1000,1000000,N=n^2,34,-0.0007212487069364324,0.0056694746
gaussian_npe,1000,1000000,N=n^2,35,0.012487444642322714,5.4836273e-05
gaussian_npe,1000,1000000,N=n^2,37,0.03318722041078745,0.0017751455
gaussian_npe,1000,1000000,N=n^2,40,0.07161249287019532,0.00034177303
gaussian_npe,1000,1000000,N=n^2,42,0.15204378224074563,0.0011000633
gaussian_npe,1000,1000000,N=n^2,43,-0.0060756873751367955,0.0003219843
gaussian_npe,1000,1000000,N=n^2,44,0.017590642176400884,0.0009812117
gaussian_npe,1000,1000000,N=n^2,45,0.050977593341678035,-6.1273575e-05
gaussian_npe,1000,1000000,N=n^2,46,0.05733404811433962,0.003343463
gaussian_npe,1000,1000000,N=n^2,47,0.04461857796732549,0.000120162964
gaussian_npe,1000,1000000,N=n^2,48,-0.03348361376571732,0.00010716915
gaussian_npe,1000,1000000,N=n^2,49,0.052383574578717174,0.0019053221
gaussian_npe,1000,1000000,N=n^2,50,0.07951170599518947,0.0028508902
gaussian_npe,1000,1000000,N=n^2,51,0.04790028546324755,0.00048792362
gaussian_npe,1000,1000000,N=n^2,52,-0.031656198821837817,-5.0902367e-05
gaussian_npe,1000,1000000,N=n^2,53,0.07834113590323476,0.0007838011
gaussian_npe,1000,1000000,N=n^2,54,0.15662909424982618,0.00065374374
gaussian_npe,1000,1000000,N=n^2,56,0.1257132867497391,0.000111699104
gaussian_npe,1000,1000000,N=n^2,58,0.0614642639455804,0.0015615225
gaussian_npe,1000,1000000,N=n^2,59,0.014843403723497673,0.00040197372
gaussian_npe,1000,1000000,N=n^2,60,0.02739016473909452,0.00016844273
gaussian_npe,1000,1000000,N=n^2,62,0.017183358549743503,0.00016701221
