n,N,N_label,standard_paper_grid,seed,flow_theta_kl,gaussian_theta_kl
500,500,N=n,1,34,11.372904192762327,7.589576437284786
500,500,N=n,1,35,8.485705373435557,7.572583119649058
500,500,N=n,1,36,8.81268708153025,7.114171911219646
500,500,N=n,1,37,10.734602007426153,8.444312353588503
500,500,N=n,1,38,8.44000378016245,7.570714693050668
500,500,N=n,1,39,7.510401423474353,8.319877234653474
500,500,N=n,1,40,8.710365974070646,6.617344452899266
500,500,N=n,1,41,13.379009092134089,9.314236831990508
500,500,N=n,1,42,8.892841110747959,8.153344927377818
500,500,N=n,1,43,8.083837848923856,7.588205165019912
500,500,N=n,1,44,9.642250815696876,6.982007447075096
500,500,N=n,1,45,11.06925757429528,8.220512362000136
500,500,N=n,1,46,13.851987460967068,8.667293101473867
500,500,N=n,1,47,9.931286916732873,8.345445311434151
500,500,N=n,1,48,8.209504853303521,8.083861486377948
500,500,N=n,1,49,10.819799942682124,8.142973770085657
500,500,N=n,1,50,8.482145426580095,10.478999210805938
500,500,N=n,1,51,11.222964952287132,9.021086704419677
500,500,N=n,1,52,11.62444365114405,9.17577322109542
500,500,N=n,1,53,7.822424895206131,9.794440205033403
500,500,N=n,1,54,8.046743848922663,8.083624598001865
500,500,N=n,1,55,10.764967435155,10.129730944695574
500,500,N=n,1,56,9.037870064949956,11.373798931606794
500,500,N=n,1,57,7.701261551295711,8.469489353734298
500,500,N=n,1,58,7.325032882176174,7.129961337950685
500,500,N=n,1,59,8.430625249599881,6.911700579536898
500,500,N=n,1,60,7.442221349633095,6.885760009063817
500,500,N=n,1,61,8.345869326510961,8.281120116779523
500,500,N=n,1,62,9.410013437481126,10.204963585042565
500,500,N=n,1,63,9.560212066752005,8.16626009496303
500,500,N=n,1,64,10.986402824290668,9.15581644655454
500,500,N=n,1,65,11.712981102755284,8.25812488496215
500,500,N=n,1,66,9.48564078907339,8.487986286579526
500,500,N=n,1,67,7.620405447400085,8.771268040932826
500,500,N=n,1,68,7.427266081410116,9.15727485889919
500,500,N=n,1,69,9.064589282261396,8.969573243238106
500,500,N=n,1,70,7.979146046130427,7.651846335129121
500,500,N=n,1,71,7.021822685272942,8.271041689159006
500,500,N=n,1,72,10.33139673413147,8.115630038645298
500,500,N=n,1,73,9.84608472527217,14.756578913353511
500,500,N=n,1,74,6.833436563400827,9.043519827528083
500,500,N=n,1,75,9.328084842947272,8.632392062924167
500,500,N=n,1,76,11.671684438812193,7.815970614002155
500,500,N=n,1,77,9.040819601501235,8.623375190914325
500,500,N=n,1,78,8.904834313737974,10.041938125684066
500,500,N=n,1,79,11.701652575439294,8.327475604793467
500,500,N=n,1,80,9.193355949177334,8.058143595575972
500,500,N=n,1,81,7.901744901974911,13.208363678829896
500,500,N=n,1,82,10.338926781175552,10.532191754650402
500,500,N=n,1,83,8.82297782354779,9.694573654743344
500,500,N=n,1,84,11.096044058581835,8.085207912975324
500,500,N=n,1,85,8.501686329075536,8.639989397811329
500,500,N=n,1,86,11.452127734200454,7.835613317630977
500,500,N=n,1,87,8.74072205422269,7.545424666992247
500,500,N=n,1,88,11.1094935238689,9.014053812117956
500,500,N=n,1,89,8.94934462075949,9.652810800688297
500,500,N=n,1,90,8.82287925559984,8.210618883501217
500,500,N=n,1,91,11.228570007179169,9.007604368483786
500,500,N=n,1,92,8.051382681951953,8.167814983059758
500,500,N=n,1,93,8.314543506837465,12.51211842662219
500,500,N=n,1,94,9.493497461429795,7.327829750931569
500,500,N=n,1,95,10.798147920896389,11.636120032202845
500,500,N=n,1,96,10.18185646331954,7.8555372319885315
500,500,N=n,1,97,9.82108890710709,7.4163585651993955
500,500,N=n,1,98,8.814519963185068,8.504178041117873
500,500,N=n,1,99,8.566477410776836,7.818603043379327
500,500,N=n,1,100,11.181091325037446,8.732930265995016
500,3107,N=n log(n),1,0,4.94023463326316,7.362203559065586
500,3107,N=n log(n),1,1,7.291945295525443,8.323057685650367
500,3107,N=n log(n),1,2,7.248092247198672,6.6440101963437925
500,3107,N=n log(n),1,3,7.253130270035775,7.278289257751306
500,3107,N=n log(n),1,4,5.857767199805613,6.575664109965268
500,3107,N=n log(n),1,5,5.5464951914386065,7.287657490918132
500,3107,N=n log(n),1,6,5.128559079944811,5.64479435167213
500,3107,N=n log(n),1,7,6.191746132751304,6.717156918507891
500,3107,N=n log(n),1,8,5.5117802608417,6.571221807003142
500,3107,N=n log(n),1,9,6.185112262414932,6.810761951934582
500,3107,N=n log(n),1,10,7.727759904000213,9.050921272827392
500,3107,N=n log(n),1,11,5.889678651043434,6.768161818137973
500,3107,N=n log(n),1,12,6.975718403178156,6.063072707818284
500,3107,N=n log(n),1,13,4.361453526699979,5.880660631529396
500,3107,N=n log(n),1,14,5.957563129290093,6.9734940163061365
500,3107,N=n log(n),1,15,5.987950772314523,7.019343702602184
500,3107,N=n log(n),1,16,6.718788154720249,6.971075699761753
500,3107,N=n log(n),1,17,5.865564328895242,7.913176838631723
500,3107,N=n log(n),1,18,7.173970213893965,7.02463010713693
500,3107,N=n log(n),1,19,6.793879024277436,6.714047729929311
500,3107,N=n log(n),1,20,8.075098794242816,6.582873034921394
500,3107,N=n log(n),1,21,6.9204232406611865,7.123109842906858
500,3107,N=n log(n),1,22,6.580299694776327,7.460471522991756
500,3107,N=n log(n),1,23,6.580350882222775,6.760357326077439
500,3107,N=n log(n),1,24,5.879272476748452,6.016477539005565
500,3107,N=n log(n),1,25,6.414514735509994,6.477671766930347
500,3107,N=n log(n),1,26,6.84683559799027,7.574506100992133
500,3107,N=n log(n),1,27,5.990210474331884,7.691540152730493
500,3107,N=n log(n),1,28,6.132359120434767,7.0840293295607974
500,3107,N=n log(n),1,29,6.122669726051412,6.117741279238831
500,3107,N=n log(n),1,30,6.877862827992063,7.138262753271495
500,3107,N=n log(n),1,31,6.149119763308404,7.773715741468248
500,3107,N=n log(n),1,32,6.734877794534566,7.135899142616502
500,3107,N=n log(n),1,33,5.844891620700915,6.998123805578059
500,3107,N=n log(n),1,34,7.743830647001544,6.7850172955986325
500,3107,N=n log(n),1,35,7.3996285546194285,7.788744785137514
500,3107,N=n log(n),1,36,5.54533258888894,6.964808969723463
500,3107,N=n log(n),1,37,6.617848405091829,6.76183320249781
500,3107,N=n log(n),1,38,5.571818643604797,5.685251857551479
500,3107,N=n log(n),1,39,6.212570435548483,6.764732311448476
500,3107,N=n log(n),1,40,6.751579837958135,7.976394397585996
500,3107,N=n log(n),1,41,10.641794248657243,7.113425950521855
500,3107,N=n log(n),1,42,5.304330730130801,7.022884809174587
500,3107,N=n log(n),1,43,7.513660753680739,6.665095293797811
500,3107,N=n log(n),1,44,7.738836458192136,7.124680105875213
500,3107,N=n log(n),1,45,6.177574158057883,6.52941467712646
500,3107,N=n log(n),1,46,4.922747381934595,6.2595463939785185
500,3107,N=n log(n),1,47,7.470380993101957,7.395642475293607
500,3107,N=n log(n),1,48,5.947111530341623,6.575498346413994
500,3107,N=n log(n),1,49,5.946603767275688,6.587422242245062
500,3107,N=n log(n),1,50,7.21977273873906,9.614235786778998
500,3107,N=n log(n),1,51,6.163315616862024,8.702307063350164
500,3107,N=n log(n),1,52,5.152006367039608,6.1455712636981215
500,3107,N=n log(n),1,53,5.8129303321138,6.8934537605085024
500,3107,N=n log(n),1,54,7.59746647207198,6.97338389478144
500,3107,N=n log(n),1,55,6.466972692414462,7.049770618520315
500,3107,N=n log(n),1,56,5.815459067103549,8.56014220211079
500,3107,N=n log(n),1,57,6.7379409860894794,7.237432882014185
500,3107,N=n log(n),1,58,6.69390849110922,7.392581854751008
500,3107,N=n log(n),1,59,5.963265741776351,6.293531636525695
500,3107,N=n log(n),1,60,7.23215999609718,7.075889517628084
500,3107,N=n log(n),1,61,8.688237707422164,8.29102109166002
500,3107,N=n log(n),1,62,8.116678006955539,7.493125178916589
500,3107,N=n log(n),1,63,5.707887663176666,7.880905213694124
500,3107,N=n log(n),1,64,6.767017250218394,7.1941952342457895
500,3107,N=n log(n),1,65,6.583769635253301,7.449160737918601
500,3107,N=n log(n),1,66,6.12109082575532,6.829402180084212
500,3107,N=n log(n),1,67,6.389933139059193,8.426548368515578
500,3107,N=n log(n),1,68,8.545473990069455,7.535538580369331
500,3107,N=n log(n),1,69,7.311357397983706,8.163126313353875
500,3107,N=n log(n),1,70,5.21779776347982,5.9812230737078105
500,3107,N=n log(n),1,71,7.528980181432109,7.102862203696471
500,3107,N=n log(n),1,72,5.677490570875592,8.05734044318574
500,3107,N=n log(n),1,73,6.098120168451984,8.382347160899354
500,3107,N=n log(n),1,74,5.647701285514412,6.783854636647507
500,3107,N=n log(n),1,75,6.4821632615155265,6.1675906559992155
500,3107,N=n log(n),1,76,7.041874614582174,7.536516275587445
500,3107,N=n log(n),1,77,6.025368057615776,6.646491124106398
500,3107,N=n log(n),1,78,8.271465075673387,7.81698208920764
500,3107,N=n log(n),1,79,6.766648356268731,8.283934157873722
500,3107,N=n log(n),1,80,5.606970910669071,8.404761098085377
500,3107,N=n log(n),1,81,7.028419906563631,6.972666761357129
500,3107,N=n log(n),1,82,5.666029830259516,5.834526564923786
500,3107,N=n log(n),1,83,4.725376199465651,6.7247974179521
500,3107,N=n log(n),1,84,6.846191982303798,6.488721340330245
500,3107,N=n log(n),1,85,6.33830598782312,8.067554624185815
500,3107,N=n log(n),1,86,6.259476270305252,8.944571585706083
500,3107,N=n log(n),1,87,6.315506203784276,8.102996877205754
500,3107,N=n log(n),1,88,7.632123947564173,7.239172580686682
500,3107,N=n log(n),1,89,6.042296985383856,8.91835734791421
500,3107,N=n log(n),1,90,6.462320155415038,7.928955028207844
500,3107,N=n log(n),1,91,5.530085800110019,8.304347179242644
500,3107,N=n log(n),1,92,6.798687681466077,6.974184773961436
500,3107,N=n log(n),1,93,5.108863792409487,7.098531947602341
500,3107,N=n log(n),1,94,5.963294090228644,7.650526829229374
500,3107,N=n log(n),1,95,5.36704721867298,7.063113398055271
500,3107,N=n log(n),1,96,7.216696198152096,6.464289739294403
500,3107,N=n log(n),1,97,4.718342419955613,6.829874981433459
500,3107,N=n log(n),1,98,7.013562929703267,6.424185849290581
500,3107,N=n log(n),1,99,7.815576312561532,7.278178500908222
500,3107,N=n log(n),1,100,6.999979739551177,6.7666860830740445
500,11180,N=n^(3/2),1,0,4.771120616063696,3.996379255054835
500,11180,N=n^(3/2),1,1,3.9207274775341103,6.992311349459889
500,11180,N=n^(3/2),1,2,3.8371462072841167,4.710470566862467
500,11180,N=n^(3/2),1,3,4.772985434136688,5.033498003220042
500,11180,N=n^(3/2),1,4,5.63160531347624,4.6067362114263615
500,11180,N=n^(3/2),1,5,4.417373857806828,5.025332202145687
500,11180,N=n^(3/2),1,6,3.177099495393857,4.46605500307152
500,11180,N=n^(3/2),1,7,4.043869506490472,4.754497051434742
500,11180,N=n^(3/2),1,8,3.9571398672928977,4.134587832542756
500,11180,N=n^(3/2),1,9,3.8582939246033487,4.751502759811165
500,11180,N=n^(3/2),1,10,6.178631980043879,4.578172654758304
500,11180,N=n^(3/2),1,11,4.845462643915938,4.447243159270487
500,11180,N=n^(3/2),1,12,5.947797035218777,4.7097534917535535
500,11180,N=n^(3/2),1,13,3.431870095739946,4.553111207252772
500,11180,N=n^(3/2),1,14,5.282350531091008,4.673396129940338
500,11180,N=n^(3/2),1,15,4.4888552221759515,4.24306690808974
500,11180,N=n^(3/2),1,16,4.585302495182405,4.9118907284180295
500,11180,N=n^(3/2),1,17,3.900925568269372,5.376917821727517
500,11180,N=n^(3/2),1,18,5.567518517262787,5.171690694917977
500,11180,N=n^(3/2),1,19,4.596942550708637,5.282226283235701
500,11180,N=n^(3/2),1,20,5.1138660156868525,4.085069243512169
500,11180,N=n^(3/2),1,21,4.3365386839256415,4.009215326544542
500,11180,N=n^(3/2),1,22,4.9606878886752215,4.489169908359863
500,11180,N=n^(3/2),1,23,4.114693972331985,4.352553240913885
500,11180,N=n^(3/2),1,24,4.235986760683161,3.950611188394898
500,11180,N=n^(3/2),1,25,4.202116879585899,3.467484515944561
500,11180,N=n^(3/2),1,26,4.9912553850065,5.3432026208878565
500,11180,N=n^(3/2),1,27,4.078851174535194,4.487811021852881
500,11180,N=n^(3/2),1,28,5.762051567612545,4.751234617768192
500,11180,N=n^(3/2),1,29,4.6529314029868765,4.17579561247745
500,11180,N=n^(3/2),1,30,4.832331534274176,3.8335323354992856
500,11180,N=n^(3/2),1,31,3.9504456614616,4.745418000236337
500,11180,N=n^(3/2),1,32,4.543364139660908,5.301073096433243
500,11180,N=n^(3/2),1,33,4.523963890058722,4.749571240298154
500,11180,N=n^(3/2),1,34,4.370867734632822,4.039955142588281
500,11180,N=n^(3/2),1,35,5.827023551163804,4.730108353477896
500,11180,N=n^(3/2),1,36,3.6701183318911137,5.093217821639013
500,11180,N=n^(3/2),1,37,4.442388530527234,4.3845523057456575
500,11180,N=n^(3/2),1,38,5.279725729337334,4.575048036431079
500,11180,N=n^(3/2),1,39,4.211143181721821,4.122921261053403
500,11180,N=n^(3/2),1,40,5.011439504379465,4.9803144666509995
500,11180,N=n^(3/2),1,41,9.465835023381969,4.185381772664788
500,11180,N=n^(3/2),1,42,3.848081703220178,4.7590133138115975
500,11180,N=n^(3/2),1,43,4.239476148281259,4.332267725749232
500,11180,N=n^(3/2),1,44,3.5837756082895247,4.564762161338211
500,11180,N=n^(3/2),1,45,4.384249239485701,4.539048248041407
500,11180,N=n^(3/2),1,46,4.395169943483712,3.807482452622689
500,11180,N=n^(3/2),1,47,4.371071221066937,4.159550759011288
500,11180,N=n^(3/2),1,48,5.1318533975840275,4.830241068604076
500,11180,N=n^(3/2),1,49,4.836300853741377,4.661657715849923
500,11180,N=n^(3/2),1,50,5.031705775573482,4.542595187509896
500,11180,N=n^(3/2),1,51,3.895404708320016,4.788630544376681
500,11180,N=n^(3/2),1,52,4.040015236326017,4.063376085945241
500,11180,N=n^(3/2),1,53,4.4822471422636925,4.2981434483183145
500,11180,N=n^(3/2),1,54,5.599378497824468,4.323487915709835
500,11180,N=n^(3/2),1,55,4.7060176615116065,4.9739589670112085
500,11180,N=n^(3/2),1,56,3.4716423549572375,4.152969352701255
500,11180,N=n^(3/2),1,57,3.746950441104451,4.256717194241921
500,11180,N=n^(3/2),1,58,4.481693565374057,4.04799213259187
500,11180,N=n^(3/2),1,59,4.83110037254338,4.457783747929882
500,11180,N=n^(3/2),1,60,5.246836317393098,6.017050596379748
500,11180,N=n^(3/2),1,61,4.230853497522834,4.751593388938209
500,11180,N=n^(3/2),1,62,5.1291802733052645,4.841654790939744
500,11180,N=n^(3/2),1,63,3.719868789343567,4.65560720458707
500,11180,N=n^(3/2),1,64,4.579959277695858,4.387375038316217
500,11180,N=n^(3/2),1,65,5.19906887270625,5.600975572325364
500,11180,N=n^(3/2),1,66,5.40840020206048,5.295609704197954
500,11180,N=n^(3/2),1,67,4.044278109563225,7.387474449551819
500,11180,N=n^(3/2),1,68,6.12199914080276,5.065270709577922
500,11180,N=n^(3/2),1,69,3.961059329133038,5.297713511360718
500,11180,N=n^(3/2),1,70,3.3573710831316954,4.357159923899658
500,11180,N=n^(3/2),1,71,5.739977067316429,4.983377900352527
500,11180,N=n^(3/2),1,72,4.084179819638509,5.091034389295902
500,11180,N=n^(3/2),1,73,4.340753989220508,5.896263079391139
500,11180,N=n^(3/2),1,74,4.119083100369932,3.941730396277392
500,11180,N=n^(3/2),1,75,5.098581376112109,4.0955442106889555
500,11180,N=n^(3/2),1,76,4.6779605451596975,4.578232916089793
500,11180,N=n^(3/2),1,77,4.368831495935066,4.592516571578766
500,11180,N=n^(3/2),1,78,6.130292290853929,4.359441257721448
500,11180,N=n^(3/2),1,79,4.041493578386096,5.2661563576780095
500,11180,N=n^(3/2),1,80,3.530312847230312,4.373230442846934
500,11180,N=n^(3/2),1,81,3.8505094460038625,4.628540922806054
500,11180,N=n^(3/2),1,82,4.3243293321210805,3.8439381377848094
500,11180,N=n^(3/2),1,83,4.312805413888109,4.697638885313048
500,11180,N=n^(3/2),1,84,3.573900876301104,4.248787119529068
500,11180,N=n^(3/2),1,85,4.158114907937946,5.065344238996438
500,11180,N=n^(3/2),1,86,3.3188143940273527,4.99249491707309
500,11180,N=n^(3/2),1,87,6.082138610790861,4.860032019171593
500,11180,N=n^(3/2),1,88,4.265460256236267,5.09393809953488
500,11180,N=n^(3/2),1,89,4.803238931994583,5.041984616787657
500,11180,N=n^(3/2),1,90,4.927231174995264,4.700805854886947
500,11180,N=n^(3/2),1,91,4.939484219828771,4.554239926659642
500,11180,N=n^(3/2),1,92,3.82783247707793,6.265548313380901
500,11180,N=n^(3/2),1,93,4.064618429004418,4.32010051301917
500,11180,N=n^(3/2),1,94,6.609186382889719,4.529988491007271
500,11180,N=n^(3/2),1,95,4.145426675124531,4.685764649314622
500,11180,N=n^(3/2),1,96,4.67388687825992,5.331992902128148
500,11180,N=n^(3/2),1,97,4.345880036396889,4.32776598384275
500,11180,N=n^(3/2),1,98,4.225619052299896,3.782867618859542
500,11180,N=n^(3/2),1,99,4.77963214030271,4.308158020572686
500,11180,N=n^(3/2),1,100,4.15976661444569,3.942569092141925
500,250000,N=n^2,1,0,1.9578817167514424,2.631964954070301
500,250000,N=n^2,1,1,2.22832343157757,4.076906861409166
500,250000,N=n^2,1,2,1.5960923424905065,2.9616038184947815
500,250000,N=n^2,1,3,2.644787927373667,2.4880653951809064
500,250000,N=n^2,1,4,2.128023702610182,2.331301428645516
500,250000,N=n^2,1,5,1.620621689378693,3.2074650497261032
500,250000,N=n^2,1,6,1.4274639346464684,2.7614503090385116
500,250000,N=n^2,1,7,2.4926352451608618,3.5957798628015287
500,250000,N=n^2,1,8,1.9880079603366303,2.987388046901059
500,250000,N=n^2,1,9,1.831357901227552,2.2371970968556205
500,250000,N=n^2,1,10,2.1062987435788454,2.7533155677401644
500,250000,N=n^2,1,11,1.9468335682240705,2.7324968548667776
500,250000,N=n^2,1,12,1.6154882910097077,2.1777693301630263
500,250000,N=n^2,1,13,4.405258446447849,2.344639263656555
500,250000,N=n^2,1,14,2.0055201183795663,2.2308206242091364
500,250000,N=n^2,1,15,2.280583526753841,3.105689526815972
500,250000,N=n^2,1,16,1.8596151577305065,2.8706939708613373
500,250000,N=n^2,1,17,2.969756277958575,3.2884203639493865
500,250000,N=n^2,1,18,1.7311591720582378,3.7954739581187975
500,250000,N=n^2,1,19,2.4043090860674003,3.348896601184073
500,250000,N=n^2,1,20,1.9920014472606504,3.634769754458661
500,250000,N=n^2,1,21,2.5125337789533257,2.966187218355839
500,250000,N=n^2,1,22,3.729766197376155,3.1733677522849892
500,250000,N=n^2,1,23,2.1437871001833546,2.8670019522367163
500,250000,N=n^2,1,24,1.7881697194502568,3.329288965083335
500,250000,N=n^2,1,25,1.9188947639187133,4.851032445019118
500,250000,N=n^2,1,26,2.0358916906983326,2.958522454095867
500,250000,N=n^2,1,27,1.699810252141032,4.548870060408553
500,250000,N=n^2,1,28,3.0479737487861853,2.963927487220651
500,250000,N=n^2,1,29,1.8308431726287733,2.0928922927996036
500,250000,N=n^2,1,30,2.4729776743951097,2.1772512502527746
500,250000,N=n^2,1,31,2.455844843393093,3.113302625830013
500,250000,N=n^2,1,32,2.5146493862253227,3.6023608318239275
500,250000,N=n^2,1,33,1.9302913585644048,2.4340061423865316
500,250000,N=n^2,1,34,2.215931091354886,2.4787718944679087
500,250000,N=n^2,1,35,1.6615761095076986,2.2893289825686782
500,250000,N=n^2,1,36,1.9305261586008355,3.500256487725065
500,250000,N=n^2,1,37,1.5787882668647568,4.081860200112227
500,250000,N=n^2,1,38,1.857616316898491,2.5067317298084295
500,250000,N=n^2,1,39,1.945525901581219,2.913896265204662
500,250000,N=n^2,1,40,1.7539704526961146,2.3142663421909684
500,250000,N=n^2,1,41,6.168194796134842,2.6247311622169764
500,250000,N=n^2,1,42,1.791749971930471,4.10392942815479
500,250000,N=n^2,1,43,1.6885803069274377,2.155632466367286
500,250000,N=n^2,1,44,2.0329188866836705,2.922550018590833
500,250000,N=n^2,1,45,2.134100835816773,2.629121818917435
500,250000,N=n^2,1,46,1.6889490832904837,3.2659314553255956
500,250000,N=n^2,1,47,2.3761269797087614,2.551147464052957
500,250000,N=n^2,1,48,1.946013905116712,2.5204806356171936
500,250000,N=n^2,1,49,4.014466682276304,3.987823884541345
500,250000,N=n^2,1,50,1.4883516986587608,2.674318816735893
500,250000,N=n^2,1,51,2.0385467879248877,3.4138186173826095
500,250000,N=n^2,1,52,1.7215055032878914,2.5193097697060827
500,250000,N=n^2,1,53,3.037222705563063,2.337513446252057
500,250000,N=n^2,1,54,2.029619320235343,2.7451603185101483
500,250000,N=n^2,1,55,3.3836893836374324,2.230716555313841
500,250000,N=n^2,1,56,2.27585130244861,2.6979892139802844
500,250000,N=n^2,1,57,2.8285585068660684,3.3731181295815773
500,250000,N=n^2,1,58,2.281675319360016,3.342566499926115
500,250000,N=n^2,1,59,1.5497043885582054,2.4139308289283505
500,250000,N=n^2,1,60,2.224988050694876,2.362915685257694
500,250000,N=n^2,1,61,2.1121819618765647,4.076242206448393
500,250000,N=n^2,1,62,1.838463937943676,2.57088502511528
500,250000,N=n^2,1,63,1.7919141080611067,2.5049678972381577
500,250000,N=n^2,1,64,4.166553603200704,3.3534043515053553
500,250000,N=n^2,1,65,2.4835518772007763,2.177149937821814
500,250000,N=n^2,1,66,2.832357109520333,2.9320892358651283
500,250000,N=n^2,1,67,1.5121877093014198,3.1165305944539634
500,250000,N=n^2,1,68,1.60056350866914,2.8355258171118765
500,250000,N=n^2,1,69,1.7024822189908906,3.618748722859438
500,250000,N=n^2,1,70,1.5496109931819648,2.964459186460835
500,250000,N=n^2,1,71,2.6977537553991544,2.26649915502841
500,250000,N=n^2,1,72,2.240780327236587,2.4123246440540473
500,250000,N=n^2,1,73,2.792326085009055,4.303654068776362
500,250000,N=n^2,1,74,3.018592544039258,1.863158311716247
500,250000,N=n^2,1,75,1.7588535945696708,2.3169000533535633
500,250000,N=n^2,1,76,1.9759458462103456,2.684588676791696
500,250000,N=n^2,1,77,2.06528578527885,2.520595580671
500,250000,N=n^2,1,78,2.634866478306716,2.580733241352997
500,250000,N=n^2,1,79,1.919423971059303,4.19626797444486
500,250000,N=n^2,1,80,1.4602392466134595,4.0187570465797595
500,250000,N=n^2,1,81,2.20185431899492,3.4287089458410365
500,250000,N=n^2,1,82,2.6842623636921035,2.251437680302739
500,250000,N=n^2,1,83,1.6486710070863926,3.7493964678291776
500,250000,N=n^2,1,84,1.8715693124065724,2.4423310346409575
500,250000,N=n^2,1,85,2.230044198083497,2.613054524137541
500,250000,N=n^2,1,86,2.1826845649450837,2.5805032766954037
500,250000,N=n^2,1,87,2.341797458294501,2.6110877303513007
500,250000,N=n^2,1,88,2.380762940201485,2.8941062977744085
500,250000,N=n^2,1,89,2.4624270894010363,3.1967296299588597
500,250000,N=n^2,1,90,1.974241147477922,2.639388079186875
500,250000,N=n^2,1,91,2.831631027408314,3.3667582410252717
500,250000,N=n^2,1,92,1.9494797002077773,3.5258906502885545
500,250000,N=n^2,1,93,1.608010292894679,3.257058388540123
500,250000,N=n^2,1,94,2.257051401279419,4.806343152913747
500,250000,N=n^2,1,95,1.669882669007134,2.598850418403686
500,250000,N=n^2,1,96,2.1721795724940147,2.2449436479353553
500,250000,N=n^2,1,97,2.3919034338227627,3.5434429563221976
500,250000,N=n^2,1,98,1.6702953835007597,2.354751087545125
500,250000,N=n^2,1,99,3.708646208461596,2.742492584902815
500,250000,N=n^2,1,100,2.014777367453255,2.4866792641586497
1000,1000,N=n,1,0,10.146385158829045,9.13966452079876
1000,1000,N=n,1,1,9.058648313850394,11.25604490774833
1000,1000,N=n,1,2,8.867007499274445,9.169845968679976
1000,1000,N=n,1,3,9.304673669492512,9.67804656166907
1000,1000,N=n,1,4,8.259835160247919,9.234075663905497
1000,1000,N=n,1,5,9.41699794263729,9.175412637104294
1000,1000,N=n,1,6,9.94107474337815,8.11906822212062
1000,1000,N=n,1,7,7.684541585616322,9.833123961068232
1000,1000,N=n,1,8,7.438676670331346,8.69351775338048
1000,1000,N=n,1,9,9.621638646575404,9.526630201527157
1000,1000,N=n,1,10,7.836487888444488,8.610256980509781
1000,1000,N=n,1,11,7.141222076702803,7.632589662369712
1000,1000,N=n,1,12,6.780148317807119,8.785526509808452
1000,1000,N=n,1,13,8.728949010597168,10.071285292069003
1000,1000,N=n,1,14,8.854984948896744,8.18170479015677
1000,1000,N=n,1,15,9.595050655968366,9.142799111358396
1000,1000,N=n,1,16,8.054090099118435,8.520950428984928
1000,1000,N=n,1,17,8.53323027427586,9.075866889975698
1000,1000,N=n,1,18,8.79747182681236,9.766529531336378
1000,1000,N=n,1,19,7.689221456819743,9.560004447165676
1000,1000,N=n,1,20,10.27910253467422,8.981643951664033
1000,1000,N=n,1,21,11.498366824684627,9.124756483107186
1000,1000,N=n,1,22,7.893067966146245,7.820148835287856
1000,1000,N=n,1,23,8.703217901958185,9.61304976797379
1000,1000,N=n,1,24,9.204577546277392,8.613062676994963
1000,1000,N=n,1,25,10.14473881179916,9.322608461797056
1000,1000,N=n,1,26,9.690832081943656,9.38273426639543
1000,1000,N=n,1,27,8.434212414247858,8.029696763901857
1000,1000,N=n,1,28,10.50237313320407,8.15309015885308
1000,1000,N=n,1,29,8.458949525590162,10.14195559279334
1000,1000,N=n,1,30,10.67310124618325,10.449468475944272
1000,1000,N=n,1,31,8.278594727449306,9.370311071236918
1000,1000,N=n,1,32,10.065883490030409,9.071026126597214
1000,1000,N=n,1,33,7.371199257127888,8.08315815390862
1000,1000,N=n,1,34,8.1320601981494,8.660687744561008
1000,1000,N=n,1,35,10.45646971504472,9.813180171847891
1000,1000,N=n,1,36,7.599145037004536,10.846426653571378
1000,1000,N=n,1,37,8.830535531332899,9.709537891598144
1000,1000,N=n,1,38,8.606236559430917,9.908565968941344
1000,1000,N=n,1,39,10.763005218969738,10.297535287041304
1000,1000,N=n,1,40,7.689917560434775,8.735541384978825
1000,1000,N=n,1,41,9.199137992447517,8.423276885105068
1000,1000,N=n,1,42,9.521989475443078,8.071832949348101
1000,1000,N=n,1,43,6.52067146437388,8.846435841136715
1000,1000,N=n,1,44,9.771623062428963,9.74605915120902
1000,1000,N=n,1,45,7.888624679466504,9.58214595751133
1000,1000,N=n,1,46,7.733311915268046,8.214930654892346
1000,1000,N=n,1,47,10.01289614515876,10.749113179393031
1000,1000,N=n,1,48,8.661976882810356,8.582230750788703
1000,1000,N=n,1,49,8.471463902860243,10.96743057981104
1000,1000,N=n,1,50,7.836729215930892,9.132277384001572
1000,1000,N=n,1,51,8.826111279423003,10.990479597255716
1000,1000,N=n,1,52,8.730594692044553,14.015137453408796
1000,1000,N=n,1,53,8.04685632349225,10.3141029012414
1000,1000,N=n,1,54,8.449261495573538,7.962531482983088
1000,1000,N=n,1,55,11.380966457242128,10.850879707639429
1000,1000,N=n,1,56,8.54707376666457,10.404432851701603
1000,1000,N=n,1,57,9.68393067580289,7.278202714513832
1000,1000,N=n,1,58,7.861232161128488,10.486846639252423
1000,1000,N=n,1,59,9.86900558833799,9.00114831293901
1000,1000,N=n,1,60,10.518638729403389,10.620045843276747
1000,1000,N=n,1,61,8.602189231608783,8.997819721387186
1000,1000,N=n,1,62,9.90433878384632,9.253054770478856
1000,1000,N=n,1,63,8.447098786924315,7.843980370299368
1000,1000,N=n,1,64,9.031695039592105,9.614838743114229
1000,1000,N=n,1,65,9.717978396234106,9.163677717544
1000,1000,N=n,1,66,8.797862832646516,9.190988053551136
1000,1000,N=n,1,67,8.421945999736959,8.88543238067487
1000,1000,N=n,1,68,9.303073884934644,9.745149561776447
1000,1000,N=n,1,69,9.553231062692602,8.071162382915746
1000,1000,N=n,1,70,8.864656833074285,12.715439286198016
